variable,x,y
current_2.5arcmin_PETWettestQuarter,-20.8380004882812,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-20.33788847656245,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-19.837776464843703,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-19.337664453124955,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-18.837552441406203,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-18.337440429687454,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-17.837328417968706,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-17.337216406249958,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-16.83710439453121,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-16.33699238281246,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-15.836880371093711,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-15.336768359374963,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-14.836656347656213,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-14.336544335937464,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-13.836432324218716,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-13.336320312499968,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-12.836208300781218,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-12.33609628906247,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-11.83598427734372,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-11.335872265624973,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-10.835760253906223,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-10.335648242187474,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-9.835536230468726,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-9.335424218749978,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-8.835312207031228,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-8.33520019531248,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-7.835088183593729,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-7.334976171874981,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-6.834864160156233,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-6.334752148437483,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-5.834640136718736,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-5.334528124999986,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-4.834416113281236,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-4.334304101562488,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-3.8341920898437394,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-3.334080078124991,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-2.833968066406239,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-2.3338560546874945,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-1.8337440429687462,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-1.3336320312499979,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-0.833520019531246,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,-0.3334080078124977,0.9929110407829285
current_2.5arcmin_PETWettestQuarter,0.16670400390625062,0.9927073121070862
current_2.5arcmin_PETWettestQuarter,0.6668160156250025,0.9920680522918701
current_2.5arcmin_PETWettestQuarter,1.1669280273437472,0.9913850426673889
current_2.5arcmin_PETWettestQuarter,1.6670400390624955,0.9906564354896545
current_2.5arcmin_PETWettestQuarter,2.167152050781244,0.9898802638053894
current_2.5arcmin_PETWettestQuarter,2.6672640624999957,0.9890545606613159
current_2.5arcmin_PETWettestQuarter,3.167376074218744,0.9881772994995117
current_2.5arcmin_PETWettestQuarter,3.6674880859374923,0.987246572971344
current_2.5arcmin_PETWettestQuarter,4.167600097656241,0.9862602949142456
current_2.5arcmin_PETWettestQuarter,4.6677121093749925,0.9852166175842285
current_2.5arcmin_PETWettestQuarter,5.167824121093741,0.9841135144233704
current_2.5arcmin_PETWettestQuarter,5.6679361328124855,0.9829490780830383
current_2.5arcmin_PETWettestQuarter,6.168048144531237,0.9817213416099548
current_2.5arcmin_PETWettestQuarter,6.668160156249986,0.9804285168647766
current_2.5arcmin_PETWettestQuarter,7.168272167968734,0.9790686368942261
current_2.5arcmin_PETWettestQuarter,7.668384179687482,0.9776399731636047
current_2.5arcmin_PETWettestQuarter,8.168496191406234,0.9761406779289246
current_2.5arcmin_PETWettestQuarter,8.668608203124982,0.9745690822601318
current_2.5arcmin_PETWettestQuarter,9.168720214843727,0.9729235172271729
current_2.5arcmin_PETWettestQuarter,9.668832226562476,0.9712022542953491
current_2.5arcmin_PETWettestQuarter,10.168944238281227,0.9694038033485413
current_2.5arcmin_PETWettestQuarter,10.669056249999976,0.9675266742706299
current_2.5arcmin_PETWettestQuarter,11.169168261718728,0.9655693769454956
current_2.5arcmin_PETWettestQuarter,11.669280273437476,0.9635305404663086
current_2.5arcmin_PETWettestQuarter,12.169392285156224,0.9614089727401733
current_2.5arcmin_PETWettestQuarter,12.669504296874972,0.9592033624649048
current_2.5arcmin_PETWettestQuarter,13.16961630859372,0.956912636756897
current_2.5arcmin_PETWettestQuarter,13.669728320312469,0.9545356631278992
current_2.5arcmin_PETWettestQuarter,14.169840332031217,0.9520716071128845
current_2.5arcmin_PETWettestQuarter,14.669952343749966,0.9495194554328918
current_2.5arcmin_PETWettestQuarter,15.170064355468721,0.9468784928321838
current_2.5arcmin_PETWettestQuarter,15.670176367187462,0.944148063659668
