Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.59745E-5,8.005459634,0.158883888,0.387659219,0.029411765,0.125
6.71037E-5,8.251840967,0.161371123,0.3837962,0.029411765,0.125
6.82674E-5,8.501991363,0.163926669,0.37993318,0.029411765,0.125
6.91775E-5,8.756393884,0.165919797,0.376070161,0.029411765,0.125
7.0107E-5,9.000202908,0.167950528,0.372415953,0.029411765,0.125
7.07664E-5,9.253761302,0.169388273,0.36865734,0.029411765,0.125
7.15847E-5,9.503179462,0.171168906,0.365003132,0.029411765,0.125
7.24581E-5,9.755312683,0.173065319,0.361348925,0.029411765,0.125
7.32845E-5,10.003043842,0.174855422,0.357799123,0.029411765,0.125
7.41355E-5,10.253733282,0.17669499,0.354249321,0.029411765,0.125
7.48868E-5,10.507262684,0.178315628,0.35069952,0.058823529,0.125
7.56268E-5,10.755599784,0.179908755,0.347254124,0.058823529,0.125
7.63444E-5,11.006352338,0.18145078,0.343808728,0.058823529,0.125
7.72096E-5,11.252300497,0.183305903,0.340467739,0.058823529,0.125
7.83053E-5,11.501014581,0.185649478,0.337126749,0.058823529,0.125
7.91835E-5,11.753025175,0.187522951,0.333785759,0.058823529,0.125
8.01446E-5,12.000116306,0.189568354,0.330549175,0.058823529,0.125
8.10854E-5,12.250103956,0.191565426,0.327312591,0.088235294,0.125
8.19856E-5,12.502937788,0.193471826,0.324076008,0.088235294,0.125
8.29773E-5,12.750517914,0.195566731,0.32094383,0.088235294,0.125
8.38124E-5,13.000799237,0.197326652,0.317811652,0.088235294,0.125
8.47454E-5,13.253702351,0.199288249,0.314679474,0.088235294,0.25
8.55737E-5,13.500621844,0.201025716,0.311651702,0.088235294,0.25
8.64386E-5,13.750065897,0.202835942,0.30862393,0.088235294,0.25
8.72734E-5,14.001969786,0.204579318,0.305596158,0.088235294,0.25
8.84973E-5,14.256930895,0.207128401,0.302568386,0.088235294,0.25
8.94792E-5,14.506255966,0.209167548,0.29964502,0.088235294,0.25
9.0505E-5,14.758155661,0.211292303,0.296721654,0.088235294,0.25
9.14614E-5,15.003700959,0.213268003,0.293902694,0.088235294,0.25
9.21871E-5,15.25154899,0.21476408,0.291083734,0.088235294,0.25
9.31958E-5,15.501918961,0.21683858,0.288264773,0.088235294,0.25
9.44837E-5,15.755194226,0.219479379,0.285445813,0.088235294,0.25
