Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.77427E-4,56.785238002,0.777456969,0.080152279,0.535087719,0.678571429
3.78111E-4,57.011985641,0.778062373,0.079534932,0.535087719,0.678571429
3.79711E-4,57.277328615,0.779471437,0.078814693,0.543859649,0.714285714
3.81103E-4,57.505722247,0.780690622,0.078197345,0.543859649,0.714285714
3.82358E-4,57.773006355,0.781783339,0.077477107,0.543859649,0.714285714
3.83106E-4,58.002613634,0.782432638,0.076859759,0.552631579,0.714285714
3.84494E-4,58.271515869,0.783631793,0.076139521,0.552631579,0.714285714
3.84984E-4,58.502404732,0.784053253,0.075522173,0.552631579,0.714285714
3.86101E-4,58.772395255,0.785011586,0.074801934,0.552631579,0.714285714
3.86528E-4,59.004181667,0.785376468,0.074184587,0.552631579,0.714285714
3.8728E-4,59.274961448,0.786017917,0.073464348,0.552631579,0.714285714
3.89621E-4,59.508168383,0.78800286,0.072847001,0.552631579,0.714285714
3.90561E-4,59.781312812,0.788795178,0.072126762,0.561403509,0.75
3.91173E-4,60.015937672,0.789309408,0.071509415,0.561403509,0.75
3.92373E-4,60.251136326,0.790313451,0.070892067,0.561403509,0.75
3.94268E-4,60.52660107,0.791889543,0.070171828,0.561403509,0.75
3.95461E-4,60.763541884,0.792874975,0.069554481,0.561403509,0.75
3.9632E-4,61.001032362,0.793582168,0.068937133,0.561403509,0.75
3.97444E-4,61.278901727,0.794503943,0.068216895,0.570175439,0.75
3.98037E-4,61.517603749,0.794988555,0.067599547,0.570175439,0.785714286
3.99512E-4,61.756959484,0.796189215,0.0669822,0.578947368,0.785714286
3.99822E-4,62.036760456,0.796440373,0.066261961,0.596491228,0.785714286
4.00523E-4,62.276912896,0.797007982,0.065644614,0.596491228,0.785714286
4.01785E-4,62.517689128,0.798025266,0.065027266,0.596491228,0.785714286
4.0406E-4,62.759417369,0.799845915,0.064409919,0.596491228,0.785714286
4.05362E-4,63.002436265,0.80088111,0.063792571,0.596491228,0.785714286
4.06784E-4,63.286676107,0.802005226,0.063072333,0.596491228,0.785714286
4.07546E-4,63.530984756,0.802604637,0.062454985,0.596491228,0.785714286
4.09788E-4,63.776359932,0.804359228,0.061837638,0.605263158,0.785714286
4.1133E-4,64.023038851,0.805556164,0.06122029,0.605263158,0.785714286
4.12579E-4,64.270261005,0.806520769,0.060602943,0.605263158,0.785714286
4.14327E-4,64.518548944,0.80786274,0.059985595,0.605263158,0.785714286
4.15552E-4,64.767519012,0.808797119,0.059368248,0.605263158,0.785714286
4.19073E-4,65.018100249,0.811459153,0.0587509,0.605263158,0.785714286
4.21353E-4,65.27041275,0.81316303,0.058133553,0.614035088,0.785714286
4.22126E-4,65.523483422,0.813736716,0.057516205,0.614035088,0.785714286
4.23811E-4,65.777308181,0.814982261,0.056898858,0.614035088,0.785714286
4.24671E-4,66.031903056,0.815614646,0.05628151,0.614035088,0.785714286
4.25837E-4,66.287167988,0.816468444,0.055664163,0.614035088,0.785714286
4.26496E-4,66.500264804,0.816949719,0.055149707,0.622807018,0.785714286
4.28415E-4,66.756858653,0.818342962,0.054532359,0.622807018,0.785714286
4.29439E-4,67.014213893,0.819081907,0.053915012,0.631578947,0.785714286
4.30664E-4,67.272323837,0.819962246,0.053297664,0.631578947,0.785714286
4.32928E-4,67.531243134,0.821577515,0.052680317,0.640350877,0.785714286
4.35296E-4,67.791758882,0.823251414,0.052062969,0.640350877,0.785714286
4.38023E-4,68.010130135,0.825160181,0.051548513,0.640350877,0.785714286
4.40824E-4,68.274164871,0.827099093,0.050931166,0.640350877,0.785714286
4.4196E-4,68.539124247,0.827879398,0.050313818,0.640350877,0.785714286
4.43067E-4,68.760345014,0.82863593,0.049799362,0.640350877,0.785714286
4.45039E-4,69.026930245,0.829976605,0.049182015,0.640350877,0.785714286
4.46999E-4,69.294693119,0.8312977,0.048564667,0.640350877,0.785714286
4.47742E-4,69.51842219,0.831795911,0.048050211,0.649122807,0.785714286
4.49019E-4,69.787440473,0.832649209,0.047432863,0.649122807,0.785714286
4.4964E-4,70.012150387,0.83306265,0.046918407,0.649122807,0.785714286
4.53476E-4,70.283399714,0.835592708,0.04630106,0.657894737,0.821428571
4.54551E-4,70.510468313,0.836294613,0.045786604,0.657894737,0.821428571
4.56035E-4,70.783656445,0.837259362,0.045169256,0.666666667,0.821428571
4.58156E-4,71.01209376,0.838627263,0.0446548,0.666666667,0.821428571
4.60201E-4,71.287705572,0.839936046,0.044037452,0.675438596,0.821428571
4.61084E-4,71.518033479,0.840498025,0.043522996,0.675438596,0.821428571
4.62009E-4,71.795011376,0.841084045,0.042905649,0.684210526,0.821428571
4.6327E-4,72.026448526,0.841879855,0.042391193,0.684210526,0.821428571
4.65114E-4,72.258574063,0.843036178,0.041876736,0.692982456,0.821428571
4.67575E-4,72.538631215,0.844567059,0.041259389,0.710526316,0.821428571
4.7065E-4,72.773476913,0.846457903,0.040744933,0.710526316,0.821428571
4.72202E-4,73.009414343,0.847403647,0.040230476,0.710526316,0.821428571
4.74069E-4,73.293329638,0.848533654,0.039613129,0.719298246,0.821428571
4.76546E-4,73.531110764,0.850020333,0.039098673,0.728070175,0.821428571
4.78645E-4,73.769873762,0.851268229,0.038584216,0.728070175,0.821428571
4.80656E-4,74.009769267,0.85245443,0.03806976,0.728070175,0.821428571
4.82583E-4,74.250597831,0.853582097,0.037555304,0.736842105,0.821428571
4.83885E-4,74.540517677,0.854338939,0.036937957,0.736842105,0.821428571
4.86328E-4,74.783264271,0.855748735,0.0364235,0.736842105,0.857142857
4.88721E-4,75.027284229,0.857116775,0.035909044,0.745614035,0.857142857
4.90101E-4,75.272038951,0.857899633,0.035394588,0.745614035,0.857142857
4.93075E-4,75.518290498,0.859571982,0.034880132,0.745614035,0.857142857
4.95742E-4,75.765560907,0.861055204,0.034365675,0.763157895,0.857142857
4.99268E-4,76.014475442,0.862992055,0.033851219,0.763157895,0.857142857
5.01279E-4,76.264619093,0.864084561,0.033336763,0.763157895,0.857142857
5.03456E-4,76.515931502,0.86525774,0.032822307,0.763157895,0.857142857
5.08891E-4,76.769430182,0.868141967,0.032307851,0.780701754,0.857142857
5.09629E-4,77.024071767,0.868529047,0.031793394,0.780701754,0.857142857
5.11297E-4,77.279355261,0.869398758,0.031278938,0.789473684,0.857142857
5.13433E-4,77.535817313,0.870504705,0.030764482,0.789473684,0.857142857
5.14454E-4,77.792851632,0.871029952,0.030250026,0.798245614,0.857142857
5.1657E-4,78.050765477,0.872112166,0.02973557,0.798245614,0.857142857
5.19066E-4,78.257934192,0.873376935,0.029324005,0.798245614,0.857142857
5.22691E-4,78.518439683,0.875190875,0.028809548,0.807017544,0.857142857
5.2399E-4,78.780217686,0.875834711,0.028295092,0.807017544,0.857142857
5.29281E-4,79.043990081,0.878422908,0.027780636,0.807017544,0.857142857
5.32265E-4,79.256475769,0.879858716,0.027369071,0.807017544,0.857142857
5.34251E-4,79.523169605,0.880804785,0.026854615,0.807017544,0.857142857
5.37558E-4,79.79114151,0.882363853,0.026340158,0.807017544,0.857142857
5.38677E-4,80.006537554,0.8828867,0.025928593,0.807017544,0.857142857
5.4042E-4,80.276402393,0.883696963,0.025414137,0.807017544,0.857142857
5.42155E-4,80.547091413,0.884497504,0.024899681,0.815789474,0.857142857
5.45303E-4,80.764946671,0.88593572,0.024488116,0.815789474,0.857142857
5.48693E-4,81.038619977,0.887465247,0.02397366,0.815789474,0.857142857
5.50597E-4,81.258557571,0.888314982,0.023562095,0.815789474,0.857142857
5.55445E-4,81.535927516,0.890449672,0.023047639,0.824561404,0.857142857
5.61299E-4,81.759274037,0.892973368,0.022636074,0.824561404,0.857142857
5.66725E-4,82.041336395,0.895260699,0.022121617,0.824561404,0.857142857
5.69294E-4,82.268483109,0.896326386,0.021710052,0.824561404,0.857142857
5.74267E-4,82.554776354,0.89835902,0.021195596,0.833333333,0.857142857
5.80856E-4,82.785986143,0.900990675,0.020784031,0.833333333,0.857142857
5.84087E-4,83.019046055,0.902256208,0.020372466,0.833333333,0.857142857
5.88529E-4,83.253698111,0.903969454,0.019960901,0.833333333,0.857142857
5.931E-4,83.5494023,0.9057012,0.019446445,0.842105263,0.857142857
6.0226E-4,83.789632018,0.909078145,0.01903488,0.842105263,0.857142857
6.08578E-4,84.032113355,0.911336761,0.018623315,0.859649123,0.857142857
6.1273E-4,84.276145071,0.912790233,0.01821175,0.859649123,0.857142857
6.17993E-4,84.522092262,0.914598469,0.017800185,0.868421053,0.857142857
6.20478E-4,84.770122151,0.915439284,0.01738862,0.868421053,0.857142857
6.22137E-4,85.018893569,0.915996126,0.016977055,0.877192982,0.857142857
6.25637E-4,85.268569368,0.91715851,0.01656549,0.877192982,0.857142857
6.27632E-4,85.519207208,0.917813916,0.016153925,0.877192982,0.857142857
6.31316E-4,85.771507419,0.919010475,0.01574236,0.877192982,0.857142857
6.34442E-4,86.024865677,0.920012154,0.015330795,0.877192982,0.857142857
6.37155E-4,86.279341392,0.92087164,0.01491923,0.877192982,0.857142857
