x,y,species_2 cloglog values
266.0,266.0,0.08158933
267.0,267.0,0.16765082
268.0,268.0,0.01164505
269.0,269.0,0.49445263
270.0,270.0,0.07553925
271.0,271.0,0.046907097
272.0,272.0,1.1518786E-4
273.0,273.0,0.4638894
274.0,274.0,0.08365524
275.0,275.0,0.15207857
276.0,276.0,1.7297038E-4
277.0,277.0,0.30523458
278.0,278.0,0.9359324
279.0,279.0,0.21495083
280.0,280.0,0.32388157
281.0,281.0,0.021280529
282.0,282.0,0.8634476
283.0,283.0,0.18044
284.0,284.0,0.13467625
285.0,285.0,0.14397489
286.0,286.0,0.795386
287.0,287.0,0.03127305
288.0,288.0,8.377635E-4
289.0,289.0,0.012972407
290.0,290.0,0.4829504
291.0,291.0,0.08435825
292.0,292.0,0.0074140136
293.0,293.0,0.11264648
294.0,294.0,0.85552245
295.0,295.0,0.0010721989
296.0,296.0,0.6471095
297.0,297.0,0.07372512
298.0,298.0,0.033698536
299.0,299.0,0.101558864
300.0,300.0,0.00404696
301.0,301.0,0.7991051
302.0,302.0,7.6838274E-5
303.0,303.0,0.675965
304.0,304.0,0.80583805
305.0,305.0,0.13452366
306.0,306.0,0.8833343
307.0,307.0,0.0728293
308.0,308.0,0.17844816
309.0,309.0,0.109734416
310.0,310.0,0.093846664
311.0,311.0,0.7514661
312.0,312.0,0.059677318
313.0,313.0,0.16980216
314.0,314.0,0.066214375
315.0,315.0,0.5302073
316.0,316.0,0.001010665
317.0,317.0,0.089600176
318.0,318.0,0.09238367
319.0,319.0,0.18878223
320.0,320.0,0.1826566
321.0,321.0,0.15462151
322.0,322.0,0.6923122
323.0,323.0,0.1617753
324.0,324.0,0.13860346
325.0,325.0,0.065895446
326.0,326.0,0.13969411
327.0,327.0,0.102363065
328.0,328.0,0.12893853
329.0,329.0,0.3011292
330.0,330.0,0.023166478
331.0,331.0,0.27858
332.0,332.0,0.23494868
333.0,333.0,0.3789628
334.0,334.0,0.07276944
335.0,335.0,0.36728492
336.0,336.0,0.79832643
337.0,337.0,0.6067396
338.0,338.0,0.20418796
339.0,339.0,0.09178837
340.0,340.0,0.122829065
341.0,341.0,0.3925229
342.0,342.0,0.01009916
343.0,343.0,0.034026194
344.0,344.0,0.02672499
345.0,345.0,0.10724955
346.0,346.0,0.8796307
347.0,347.0,0.07744509
348.0,348.0,5.1156563E-5
349.0,349.0,0.24763945
350.0,350.0,0.12349192
351.0,351.0,0.09909263
352.0,352.0,0.07472092
353.0,353.0,0.38162258
354.0,354.0,0.38677743
355.0,355.0,0.84396017
356.0,356.0,0.06689035
357.0,357.0,0.09935687
358.0,358.0,0.21090986
359.0,359.0,0.82282114
360.0,360.0,0.9131664
361.0,361.0,0.38651243
362.0,362.0,0.065381944
363.0,363.0,7.1254524E-4
364.0,364.0,0.10979978
365.0,365.0,0.028198414
366.0,366.0,0.12687485
367.0,367.0,4.1391063E-4
368.0,368.0,0.9675526
369.0,369.0,3.4825277E-4
370.0,370.0,0.5435503
371.0,371.0,0.22820024
372.0,372.0,0.19162473
373.0,373.0,0.78580093
374.0,374.0,0.14514366
375.0,375.0,4.455603E-5
376.0,376.0,0.055083074
377.0,377.0,0.117634214
378.0,378.0,0.82760686
379.0,379.0,0.009151286
380.0,380.0,3.3289878E-5
381.0,381.0,0.0726023
382.0,382.0,0.0048916354
383.0,383.0,0.05821859
384.0,384.0,0.0421501
385.0,385.0,0.124901
386.0,386.0,0.7285315
387.0,387.0,0.08723919
388.0,388.0,0.4501816
389.0,389.0,0.012946957
390.0,390.0,0.18749408
391.0,391.0,0.014654628
392.0,392.0,0.0041642357
393.0,393.0,0.12764171
394.0,394.0,0.10817108
395.0,395.0,0.053134
396.0,396.0,0.19725585
397.0,397.0,0.13833019
398.0,398.0,0.5205347
399.0,399.0,0.0549343
400.0,400.0,0.1176627
401.0,401.0,0.6297772
402.0,402.0,0.4674947
403.0,403.0,0.82703745
404.0,404.0,2.2535061E-4
405.0,405.0,0.832287
406.0,406.0,0.01687461
407.0,407.0,0.03542977
408.0,408.0,0.11818457
409.0,409.0,0.0014016941
410.0,410.0,0.21451761
411.0,411.0,0.7945377
412.0,412.0,0.25009492
413.0,413.0,0.2531306
414.0,414.0,0.16431667
415.0,415.0,0.005136933
416.0,416.0,0.030881878
417.0,417.0,0.22603543
418.0,418.0,0.08285315
419.0,419.0,0.0018741817
420.0,420.0,0.009685736
421.0,421.0,0.13313451
422.0,422.0,0.010735494
423.0,423.0,0.15047093
424.0,424.0,0.076298036
425.0,425.0,0.4967822
426.0,426.0,0.069846384
427.0,427.0,0.0039817435
428.0,428.0,0.17215511
429.0,429.0,0.0048905867
430.0,430.0,0.5099771
431.0,431.0,0.14402387
432.0,432.0,0.07010687
433.0,433.0,0.050362457
434.0,434.0,0.5812222
435.0,435.0,0.6668888
436.0,436.0,0.04979263
437.0,437.0,0.018881058
438.0,438.0,0.43724695
439.0,439.0,6.309102E-5
440.0,440.0,0.028919984
441.0,441.0,0.08581353
442.0,442.0,0.163998
443.0,443.0,0.015654273
444.0,444.0,0.3037585
445.0,445.0,0.35661274
446.0,446.0,0.012639297
447.0,447.0,0.117719896
448.0,448.0,0.6915105
449.0,449.0,0.12466924
450.0,450.0,0.34716076
451.0,451.0,0.019885004
452.0,452.0,0.018403977
453.0,453.0,0.0011993726
454.0,454.0,0.8007809
455.0,455.0,0.0019014203
456.0,456.0,0.16343823
457.0,457.0,0.09769725
458.0,458.0,0.6717652
459.0,459.0,0.08914467
460.0,460.0,0.0073520886
461.0,461.0,0.057776053
462.0,462.0,0.07217433
463.0,463.0,0.74726975
464.0,464.0,0.31830767
465.0,465.0,0.31770462
466.0,466.0,0.5254285
467.0,467.0,0.78485143
468.0,468.0,0.024729386
469.0,469.0,0.11822409
470.0,470.0,0.1322087
471.0,471.0,0.27722666
472.0,472.0,0.11980824
473.0,473.0,0.41061735
474.0,474.0,0.07135035
475.0,475.0,0.49655834
476.0,476.0,0.68657607
477.0,477.0,0.45370013
478.0,478.0,0.06270323
479.0,479.0,0.033288475
480.0,480.0,0.112228535
481.0,481.0,0.006313549
482.0,482.0,0.04180434
483.0,483.0,0.563618
484.0,484.0,0.2550855
485.0,485.0,0.12335945
486.0,486.0,0.16565154
487.0,487.0,0.010287165
488.0,488.0,0.19482024
489.0,489.0,0.7764804
490.0,490.0,0.06975054
491.0,491.0,0.75453436
492.0,492.0,0.11994437
493.0,493.0,0.06909617
494.0,494.0,0.011383423
495.0,495.0,0.103637315
496.0,496.0,0.29547772
497.0,497.0,7.918995E-5
498.0,498.0,0.20319106
499.0,499.0,0.21763
500.0,500.0,0.9991361
501.0,501.0,0.06271798
502.0,502.0,0.7206428
503.0,503.0,0.10392329
504.0,504.0,0.07392747
505.0,505.0,0.15815893
506.0,506.0,0.045666583
507.0,507.0,0.09538675
508.0,508.0,0.009910474
509.0,509.0,0.66337866
510.0,510.0,0.0055088005
511.0,511.0,0.13237388
512.0,512.0,0.05724798
513.0,513.0,0.45244086
514.0,514.0,0.09524197
515.0,515.0,0.06403049
516.0,516.0,0.07838642
517.0,517.0,0.7540427
518.0,518.0,0.07990649
519.0,519.0,0.16165651
520.0,520.0,5.955147E-6
521.0,521.0,0.031459715
522.0,522.0,0.1897379
523.0,523.0,3.0212413E-4
524.0,524.0,0.10217143
525.0,525.0,0.11978708
526.0,526.0,0.9022562
527.0,527.0,0.032108683
528.0,528.0,0.10566867
529.0,529.0,0.050410476
530.0,530.0,0.112029605
531.0,531.0,0.4518267
532.0,532.0,0.08238121
533.0,533.0,0.16422579
534.0,534.0,0.27458376
535.0,535.0,0.29207718
536.0,536.0,0.53057307
537.0,537.0,0.013934924
538.0,538.0,0.053006824
539.0,539.0,0.16784413
540.0,540.0,0.3442628
541.0,541.0,0.04387998
542.0,542.0,0.12400762
543.0,543.0,0.028605644
544.0,544.0,0.8328121
545.0,545.0,0.26178002
546.0,546.0,0.087729804
547.0,547.0,0.010245866
548.0,548.0,0.11384402
549.0,549.0,0.13569291
550.0,550.0,0.045436304
551.0,551.0,0.008277689
552.0,552.0,0.04023044
553.0,553.0,0.55672485
554.0,554.0,0.7403722
555.0,555.0,0.13847336
556.0,556.0,0.07611648
557.0,557.0,0.065054245
558.0,558.0,0.05360303
559.0,559.0,0.08042516
560.0,560.0,0.11503949
561.0,561.0,0.2998175
562.0,562.0,0.15212126
563.0,563.0,0.1162463
564.0,564.0,0.754257
565.0,565.0,0.2718588
566.0,566.0,0.12893522
567.0,567.0,0.7835122
568.0,568.0,0.09013814
569.0,569.0,0.13399334
570.0,570.0,0.054042403
571.0,571.0,0.2341585
572.0,572.0,0.03204536
573.0,573.0,0.21516986
574.0,574.0,8.0930087E-4
575.0,575.0,0.052725226
576.0,576.0,0.78178334
577.0,577.0,0.59681845
578.0,578.0,0.2122154
579.0,579.0,0.09892307
580.0,580.0,0.005157715
581.0,581.0,0.11346776
582.0,582.0,0.12570949
583.0,583.0,0.59315145
584.0,584.0,0.107724205
585.0,585.0,0.04792217
586.0,586.0,0.07484167
587.0,587.0,0.023685288
588.0,588.0,0.034510203
589.0,589.0,0.056538943
590.0,590.0,0.04639285
591.0,591.0,0.11416775
592.0,592.0,0.7492543
593.0,593.0,0.089583166
594.0,594.0,0.1624464
595.0,595.0,0.68091065
596.0,596.0,0.5329599
597.0,597.0,0.1051542
598.0,598.0,0.89034927
599.0,599.0,0.13582058
600.0,600.0,0.09489516
601.0,601.0,4.3688022E-4
602.0,602.0,0.11301746
603.0,603.0,0.21980654
604.0,604.0,0.3522258
605.0,605.0,0.23732874
606.0,606.0,0.0018753578
607.0,607.0,0.8804158
608.0,608.0,0.06399812
609.0,609.0,0.09390164
610.0,610.0,0.35243693
611.0,611.0,0.8187697
612.0,612.0,0.23420732
613.0,613.0,0.0013023231
614.0,614.0,6.288851E-4
615.0,615.0,0.033346225
616.0,616.0,0.19876938
617.0,617.0,0.060567204
618.0,618.0,0.6451053
619.0,619.0,0.22624186
620.0,620.0,0.032826908
621.0,621.0,0.05920913
622.0,622.0,0.49716341
623.0,623.0,0.0054117553
624.0,624.0,0.23717754
625.0,625.0,0.2079534
626.0,626.0,0.15112944
627.0,627.0,0.012358925
628.0,628.0,0.010490249
629.0,629.0,0.04466007
630.0,630.0,0.57908624
631.0,631.0,0.10327935
632.0,632.0,4.0890143E-4
633.0,633.0,0.0035655121
634.0,634.0,0.103136644
635.0,635.0,0.12764563
636.0,636.0,0.11643826
637.0,637.0,0.588426
638.0,638.0,0.15495628
639.0,639.0,0.30677655
640.0,640.0,0.56118244
641.0,641.0,0.06435299
642.0,642.0,0.28804624
643.0,643.0,0.5252414
644.0,644.0,0.42938253
645.0,645.0,0.13064454
646.0,646.0,0.7342358
647.0,647.0,0.52377707
648.0,648.0,0.5076181
649.0,649.0,0.88573277
650.0,650.0,0.14369245
651.0,651.0,0.65817213
652.0,652.0,0.004580055
653.0,653.0,0.2001135
654.0,654.0,0.3077941
655.0,655.0,0.6020997
656.0,656.0,0.48218876
657.0,657.0,0.1669746
658.0,658.0,0.08261958
659.0,659.0,0.08839424
660.0,660.0,0.05473943
661.0,661.0,0.08871295
662.0,662.0,0.85417575
663.0,663.0,0.07911668
664.0,664.0,0.12509403
665.0,665.0,0.26076457
666.0,666.0,0.79396105
667.0,667.0,0.09757987
668.0,668.0,0.32749435
669.0,669.0,0.055505518
670.0,670.0,0.01686163
671.0,671.0,0.054694135
672.0,672.0,0.09829351
673.0,673.0,0.057657316
674.0,674.0,0.6248182
675.0,675.0,0.23039703
676.0,676.0,0.74954295
677.0,677.0,0.22018354
678.0,678.0,0.064947404
679.0,679.0,0.54253274
680.0,680.0,0.080530345
681.0,681.0,0.03148617
682.0,682.0,0.16052508
683.0,683.0,0.0020196966
684.0,684.0,0.49147055
685.0,685.0,0.21005312
686.0,686.0,0.8859357
687.0,687.0,0.08183461
688.0,688.0,0.5984599
689.0,689.0,0.09986999
690.0,690.0,0.04644918
691.0,691.0,0.0018736805
692.0,692.0,0.021256948
693.0,693.0,0.13773577
694.0,694.0,0.104121804
695.0,695.0,0.05762182
696.0,696.0,0.15179689
697.0,697.0,0.9312986
698.0,698.0,7.836506E-4
699.0,699.0,0.12361417
700.0,700.0,0.05157603
701.0,701.0,0.08726177
702.0,702.0,0.13424616
703.0,703.0,0.12985642
704.0,704.0,0.020126179
705.0,705.0,0.012634815
706.0,706.0,0.8644431
707.0,707.0,0.20166558
708.0,708.0,0.2839016
709.0,709.0,0.006650219
710.0,710.0,4.0282658E-4
711.0,711.0,0.67367643
712.0,712.0,0.46985328
713.0,713.0,0.34805572
714.0,714.0,0.2507056
715.0,715.0,0.0031931004
716.0,716.0,0.5831554
717.0,717.0,0.16520858
718.0,718.0,0.1237557
719.0,719.0,0.02260181
720.0,720.0,0.09334118
721.0,721.0,0.108296044
722.0,722.0,0.017942334
723.0,723.0,0.35717332
724.0,724.0,0.27301627
725.0,725.0,0.19128655
726.0,726.0,0.07628305
727.0,727.0,0.054562785
728.0,728.0,0.0063130413
729.0,729.0,0.80555046
730.0,730.0,0.099032566
731.0,731.0,0.1419539
732.0,732.0,0.105588205
733.0,733.0,0.9032538
734.0,734.0,0.08252139
735.0,735.0,0.13733408
736.0,736.0,1.717629E-5
737.0,737.0,0.12124011
738.0,738.0,0.0762315
739.0,739.0,0.7532811
740.0,740.0,0.01422897
741.0,741.0,0.023904104
742.0,742.0,0.8005438
743.0,743.0,0.78800285
744.0,744.0,0.2698455
745.0,745.0,0.18718706
746.0,746.0,0.76585925
747.0,747.0,0.120853566
748.0,748.0,0.11566241
749.0,749.0,0.30263457
750.0,750.0,0.07913884
751.0,751.0,0.30468228
752.0,752.0,0.8407077
753.0,753.0,0.13068308
754.0,754.0,0.24416138
755.0,755.0,0.18505679
756.0,756.0,0.12328286
757.0,757.0,0.0940332
758.0,758.0,0.070443556
759.0,759.0,0.0034026734
760.0,760.0,9.5319917E-4
761.0,761.0,8.9688826E-4
762.0,762.0,0.18097267
763.0,763.0,0.045012254
764.0,764.0,0.124537885
765.0,765.0,0.8237803
766.0,766.0,0.08761402
767.0,767.0,2.035221E-4
768.0,768.0,0.5042584
769.0,769.0,0.08695508
770.0,770.0,0.033832084
771.0,771.0,0.20578256
772.0,772.0,9.367542E-4
773.0,773.0,0.2599327
774.0,774.0,0.5603687
775.0,775.0,0.21664053
776.0,776.0,0.0051087975
777.0,777.0,0.7005288
778.0,778.0,0.9151675
779.0,779.0,0.0022493182
780.0,780.0,0.14287655
781.0,781.0,0.0478495
782.0,782.0,0.065972894
783.0,783.0,0.052008696
784.0,784.0,0.8008811
785.0,785.0,0.17088166
786.0,786.0,0.2945151
787.0,787.0,0.09460088
788.0,788.0,0.12544054
789.0,789.0,0.138381
790.0,790.0,0.7854889
791.0,791.0,0.47807026
792.0,792.0,0.08094164
793.0,793.0,0.0048565925
794.0,794.0,9.466504E-4
795.0,795.0,0.018658955
796.0,796.0,0.03226583
797.0,797.0,0.03915931
798.0,798.0,0.72566193
799.0,799.0,0.046902396
800.0,800.0,0.086080536
801.0,801.0,0.09229871
802.0,802.0,0.8059722
803.0,803.0,0.17754973
804.0,804.0,0.2823022
805.0,805.0,0.03898688
806.0,806.0,0.6471654
807.0,807.0,0.9865715
808.0,808.0,0.03311158
809.0,809.0,9.2109025E-4
810.0,810.0,0.057963297
811.0,811.0,0.2654797
812.0,812.0,0.6942748
813.0,813.0,0.100888364
814.0,814.0,3.2975155E-4
815.0,815.0,0.32735753
816.0,816.0,0.3132306
817.0,817.0,0.6010031
818.0,818.0,0.03060187
819.0,819.0,0.37939048
820.0,820.0,0.14590223
821.0,821.0,0.15724003
822.0,822.0,0.27822036
823.0,823.0,0.22183074
824.0,824.0,0.51891917
825.0,825.0,0.72474265
826.0,826.0,0.053737942
827.0,827.0,0.03880118
828.0,828.0,0.7643983
829.0,829.0,0.051909376
830.0,830.0,0.7352918
831.0,831.0,0.052894127
832.0,832.0,0.09065799
833.0,833.0,0.1958618
834.0,834.0,0.08525111
835.0,835.0,0.7419107
836.0,836.0,0.53619134
837.0,837.0,0.23460107
838.0,838.0,0.37121138
839.0,839.0,0.11413612
840.0,840.0,0.833951
841.0,841.0,0.6086951
842.0,842.0,0.32196614
843.0,843.0,0.67400104
844.0,844.0,0.48203626
845.0,845.0,0.12378191
846.0,846.0,0.09428057
847.0,847.0,2.2226594E-4
848.0,848.0,4.8166414E-4
849.0,849.0,0.0044858586
850.0,850.0,0.70194215
851.0,851.0,0.099501915
852.0,852.0,0.35020185
853.0,853.0,0.06454958
854.0,854.0,0.7662277
855.0,855.0,0.008587306
856.0,856.0,0.038604178
857.0,857.0,0.32404393
858.0,858.0,0.36574128
859.0,859.0,0.1142001
860.0,860.0,0.47096145
861.0,861.0,0.019680912
862.0,862.0,0.054299362
863.0,863.0,0.091441475
864.0,864.0,0.7577382
865.0,865.0,0.49368057
866.0,866.0,0.061584678
867.0,867.0,0.26644725
868.0,868.0,0.12734647
869.0,869.0,0.108520776
870.0,870.0,0.30237642
871.0,871.0,0.037671868
872.0,872.0,0.04339422
873.0,873.0,0.07142631
874.0,874.0,0.83091843
875.0,875.0,0.9656754
876.0,876.0,0.02315906
877.0,877.0,0.04124997
878.0,878.0,0.28247604
879.0,879.0,4.649164E-5
880.0,880.0,0.006936575
881.0,881.0,0.1118871
882.0,882.0,0.15057302
883.0,883.0,0.27040642
884.0,884.0,0.38413066
885.0,885.0,0.114230715
886.0,886.0,0.18974252
887.0,887.0,0.2832311
888.0,888.0,0.053574745
889.0,889.0,0.5841264
890.0,890.0,0.387408
891.0,891.0,0.036664546
892.0,892.0,0.31268308
893.0,893.0,0.7463257
894.0,894.0,0.84013957
895.0,895.0,0.07302352
896.0,896.0,0.7890587
897.0,897.0,7.7644334E-4
898.0,898.0,0.19549415
899.0,899.0,0.02304429
900.0,900.0,0.24088532
901.0,901.0,0.23364432
902.0,902.0,0.0024582811
903.0,903.0,0.051866718
904.0,904.0,0.3572834
905.0,905.0,0.061202627
906.0,906.0,0.24973816
907.0,907.0,0.013118395
908.0,908.0,0.010353097
909.0,909.0,0.11758165
910.0,910.0,0.28610662
911.0,911.0,0.061751887
912.0,912.0,0.13341093
913.0,913.0,0.2174176
914.0,914.0,5.7436322E-5
915.0,915.0,5.1831095E-5
916.0,916.0,0.015612896
917.0,917.0,0.08025348
918.0,918.0,0.07563622
919.0,919.0,0.43000978
920.0,920.0,0.07322003
921.0,921.0,0.22040257
922.0,922.0,0.36826992
923.0,923.0,0.11007771
924.0,924.0,0.41740903
925.0,925.0,0.14501622
926.0,926.0,0.077866346
927.0,927.0,0.030664623
928.0,928.0,0.047857158
929.0,929.0,0.25577056
930.0,930.0,0.6057208
931.0,931.0,0.084686786
932.0,932.0,0.49812737
933.0,933.0,0.15312922
934.0,934.0,0.13871545
935.0,935.0,0.02030638
936.0,936.0,0.014976538
937.0,937.0,0.12416525
938.0,938.0,0.15702908
939.0,939.0,0.059746616
940.0,940.0,0.7006837
941.0,941.0,0.006513393
942.0,942.0,0.06874282
943.0,943.0,0.41502577
944.0,944.0,0.0067567662
945.0,945.0,0.06335537
946.0,946.0,0.14324307
947.0,947.0,2.0820796E-6
948.0,948.0,0.18404879
949.0,949.0,0.08736933
950.0,950.0,0.024883542
951.0,951.0,0.34207448
952.0,952.0,0.035163067
953.0,953.0,0.29928136
954.0,954.0,0.019784998
955.0,955.0,0.57981735
956.0,956.0,0.02014127
957.0,957.0,0.79079294
958.0,958.0,0.08724334
959.0,959.0,0.006063237
960.0,960.0,0.13032298
961.0,961.0,0.1887849
962.0,962.0,0.05341339
963.0,963.0,0.05237915
964.0,964.0,0.070835486
965.0,965.0,0.0015560872
966.0,966.0,0.0537035
967.0,967.0,0.12597239
968.0,968.0,0.28751504
969.0,969.0,0.03595363
970.0,970.0,0.09034886
971.0,971.0,0.03801395
972.0,972.0,0.016198106
973.0,973.0,0.20269735
974.0,974.0,0.075562365
975.0,975.0,0.071049005
976.0,976.0,0.17171094
977.0,977.0,0.0046160268
978.0,978.0,0.09921673
979.0,979.0,0.2810897
980.0,980.0,0.8226778
981.0,981.0,0.120832086
982.0,982.0,0.096764706
983.0,983.0,0.77844185
984.0,984.0,0.14671461
985.0,985.0,0.06610846
986.0,986.0,0.025166377
987.0,987.0,0.6457103
