variable,x,y
wc2.0_bio_2.5m_5,-11.22920007705689,0.9665951728820801
wc2.0_bio_2.5m_5,-11.109651278686528,0.9665951728820801
wc2.0_bio_2.5m_5,-10.990102480316168,0.9665951728820801
wc2.0_bio_2.5m_5,-10.870553681945806,0.9665951728820801
wc2.0_bio_2.5m_5,-10.751004883575444,0.9665951728820801
wc2.0_bio_2.5m_5,-10.631456085205082,0.9665951728820801
wc2.0_bio_2.5m_5,-10.51190728683472,0.9665951728820801
wc2.0_bio_2.5m_5,-10.39235848846436,0.9665951728820801
wc2.0_bio_2.5m_5,-10.272809690093998,0.9665951728820801
wc2.0_bio_2.5m_5,-10.153260891723637,0.9665951728820801
wc2.0_bio_2.5m_5,-10.033712093353277,0.9665951728820801
wc2.0_bio_2.5m_5,-9.914163294982915,0.9665951728820801
wc2.0_bio_2.5m_5,-9.794614496612553,0.9665951728820801
wc2.0_bio_2.5m_5,-9.675065698242191,0.9665951728820801
wc2.0_bio_2.5m_5,-9.555516899871831,0.9665951728820801
wc2.0_bio_2.5m_5,-9.43596810150147,0.9665951728820801
wc2.0_bio_2.5m_5,-9.316419303131108,0.9665951728820801
wc2.0_bio_2.5m_5,-9.196870504760746,0.9665951728820801
wc2.0_bio_2.5m_5,-9.077321706390386,0.9665951728820801
wc2.0_bio_2.5m_5,-8.957772908020024,0.9665951728820801
wc2.0_bio_2.5m_5,-8.838224109649662,0.9665951728820801
wc2.0_bio_2.5m_5,-8.7186753112793,0.9665951728820801
wc2.0_bio_2.5m_5,-8.59912651290894,0.9665951728820801
wc2.0_bio_2.5m_5,-8.479577714538578,0.9665951728820801
wc2.0_bio_2.5m_5,-8.360028916168217,0.9665951728820801
wc2.0_bio_2.5m_5,-8.240480117797855,0.9665951728820801
wc2.0_bio_2.5m_5,-8.120931319427495,0.9665951728820801
wc2.0_bio_2.5m_5,-8.001382521057133,0.9665951728820801
wc2.0_bio_2.5m_5,-7.881833722686771,0.9665951728820801
wc2.0_bio_2.5m_5,-7.76228492431641,0.9665951728820801
wc2.0_bio_2.5m_5,-7.6427361259460485,0.9665951728820801
wc2.0_bio_2.5m_5,-7.5231873275756875,0.9665951728820801
wc2.0_bio_2.5m_5,-7.403638529205326,0.9665951728820801
wc2.0_bio_2.5m_5,-7.284089730834964,0.9665951728820801
wc2.0_bio_2.5m_5,-7.164540932464604,0.9665951728820801
wc2.0_bio_2.5m_5,-7.044992134094242,0.9665951728820801
wc2.0_bio_2.5m_5,-6.92544333572388,0.9665951728820801
wc2.0_bio_2.5m_5,-6.805894537353519,0.9665951728820801
wc2.0_bio_2.5m_5,-6.686345738983158,0.9665951728820801
wc2.0_bio_2.5m_5,-6.566796940612797,0.9665951728820801
wc2.0_bio_2.5m_5,-6.447248142242436,0.9665951728820801
wc2.0_bio_2.5m_5,-6.327699343872074,0.9665951728820801
wc2.0_bio_2.5m_5,-6.208150545501712,0.9665969610214233
wc2.0_bio_2.5m_5,-6.088601747131351,0.9666022062301636
wc2.0_bio_2.5m_5,-5.96905294876099,0.966607391834259
wc2.0_bio_2.5m_5,-5.849504150390628,0.9666123986244202
wc2.0_bio_2.5m_5,-5.7299553520202675,0.9666173458099365
wc2.0_bio_2.5m_5,-5.610406553649906,0.9666222333908081
wc2.0_bio_2.5m_5,-5.490857755279544,0.9666269421577454
wc2.0_bio_2.5m_5,-5.371308956909183,0.9666315913200378
wc2.0_bio_2.5m_5,-5.251760158538822,0.9666361212730408
wc2.0_bio_2.5m_5,-5.13221136016846,0.9666405916213989
wc2.0_bio_2.5m_5,-5.012662561798099,0.9666448831558228
wc2.0_bio_2.5m_5,-4.8931137634277375,0.9666491150856018
wc2.0_bio_2.5m_5,-4.773564965057376,0.9666532874107361
wc2.0_bio_2.5m_5,-4.654016166687015,0.966657280921936
wc2.0_bio_2.5m_5,-4.534467368316654,0.9666612148284912
wc2.0_bio_2.5m_5,-4.414918569946292,0.9666650295257568
wc2.0_bio_2.5m_5,-4.295369771575931,0.9666687846183777
wc2.0_bio_2.5m_5,-4.175820973205569,0.9666723608970642
wc2.0_bio_2.5m_5,-4.0562721748352075,0.966675877571106
wc2.0_bio_2.5m_5,-3.9367233764648466,0.9666792750358582
wc2.0_bio_2.5m_5,-3.8171745780944857,0.9666826128959656
wc2.0_bio_2.5m_5,-3.697625779724124,0.9666858315467834
wc2.0_bio_2.5m_5,-3.578076981353763,0.9666889309883118
wc2.0_bio_2.5m_5,-3.458528182983401,0.9666919112205505
wc2.0_bio_2.5m_5,-3.3389793846130393,0.9666948318481445
wc2.0_bio_2.5m_5,-3.2194305862426784,0.966697633266449
wc2.0_bio_2.5m_5,-3.0998817878723184,0.9667003154754639
wc2.0_bio_2.5m_5,-2.980332989501955,0.966702938079834
wc2.0_bio_2.5m_5,-2.8607841911315948,0.9667053818702698
wc2.0_bio_2.5m_5,-2.7412353927612347,0.9667078256607056
wc2.0_bio_2.5m_5,-2.621686594390871,0.966710090637207
wc2.0_bio_2.5m_5,-2.502137796020511,0.9667122960090637
wc2.0_bio_2.5m_5,-2.3825889976501493,0.9667143821716309
wc2.0_bio_2.5m_5,-2.2630401992797875,0.9667163491249084
wc2.0_bio_2.5m_5,-2.1434914009094275,0.9667181968688965
wc2.0_bio_2.5m_5,-2.0239426025390657,0.9667199850082397
wc2.0_bio_2.5m_5,-1.9043938041687039,0.9667216539382935
wc2.0_bio_2.5m_5,-1.784845005798342,0.9667232632637024
wc2.0_bio_2.5m_5,-1.665296207427982,0.966724693775177
wc2.0_bio_2.5m_5,-1.5457474090576184,0.9667260646820068
wc2.0_bio_2.5m_5,-1.4261986106872584,0.9667273759841919
wc2.0_bio_2.5m_5,-1.3066498123168984,0.9667285084724426
wc2.0_bio_2.5m_5,-1.1871010139465348,0.9667295813560486
wc2.0_bio_2.5m_5,-1.0675522155761747,0.966730535030365
wc2.0_bio_2.5m_5,-0.9480034172058129,0.9667314291000366
wc2.0_bio_2.5m_5,-0.8284546188354511,0.9667321443557739
wc2.0_bio_2.5m_5,-0.7089058204650911,0.9667328000068665
wc2.0_bio_2.5m_5,-0.5893570220947293,0.9667333960533142
wc2.0_bio_2.5m_5,-0.4698082237243675,0.9667338132858276
wc2.0_bio_2.5m_5,-0.35025942535400567,0.9667341709136963
wc2.0_bio_2.5m_5,-0.23071062698364564,0.9667344093322754
wc2.0_bio_2.5m_5,-0.11116182861328205,0.9667345881462097
wc2.0_bio_2.5m_5,0.008386969757077978,0.9667345881462097
wc2.0_bio_2.5m_5,0.127935768127438,0.9667345285415649
wc2.0_bio_2.5m_5,0.2474845664978016,0.9667344093322754
wc2.0_bio_2.5m_5,0.3670333648681616,0.9667341113090515
wc2.0_bio_2.5m_5,0.48658216323852344,0.9667337536811829
wc2.0_bio_2.5m_5,0.6061309616088852,0.9667332768440247
wc2.0_bio_2.5m_5,0.7256797599792453,0.9667327404022217
wc2.0_bio_2.5m_5,0.8452285583496071,0.9667320847511292
wc2.0_bio_2.5m_5,0.9647773567199689,0.9667313098907471
wc2.0_bio_2.5m_5,1.0843261550903307,0.9667304158210754
wc2.0_bio_2.5m_5,1.2038749534606907,0.966729462146759
wc2.0_bio_2.5m_5,1.3234237518310525,0.9667283296585083
wc2.0_bio_2.5m_5,1.4429725502014144,0.9667271971702576
wc2.0_bio_2.5m_5,1.5625213485717744,0.9667258858680725
wc2.0_bio_2.5m_5,1.682070146942138,0.9667245149612427
wc2.0_bio_2.5m_5,1.801618945312498,0.9667230248451233
wc2.0_bio_2.5m_5,1.9211677436828598,0.9667214155197144
wc2.0_bio_2.5m_5,2.0407165420532216,0.9667197465896606
wc2.0_bio_2.5m_5,2.1602653404235816,0.9667179584503174
wc2.0_bio_2.5m_5,2.2798141387939435,0.9667160511016846
wc2.0_bio_2.5m_5,2.3993629371643053,0.966714084148407
wc2.0_bio_2.5m_5,2.518911735534667,0.9667119979858398
wc2.0_bio_2.5m_5,2.638460533905027,0.9667097926139832
wc2.0_bio_2.5m_5,2.758009332275389,0.9667074680328369
wc2.0_bio_2.5m_5,2.8775581306457507,0.9667050838470459
wc2.0_bio_2.5m_5,2.9971069290161108,0.9667025804519653
wc2.0_bio_2.5m_5,3.1166557273864743,0.9666999578475952
wc2.0_bio_2.5m_5,3.2362045257568344,0.9666972160339355
wc2.0_bio_2.5m_5,3.355753324127196,0.9666944146156311
wc2.0_bio_2.5m_5,3.475302122497558,0.9666914939880371
wc2.0_bio_2.5m_5,3.594850920867918,0.9666885137557983
wc2.0_bio_2.5m_5,3.71439971923828,0.9666853547096252
wc2.0_bio_2.5m_5,3.8339485176086416,0.9666821360588074
wc2.0_bio_2.5m_5,3.9534973159790034,0.9666788578033447
wc2.0_bio_2.5m_5,4.0730461143493635,0.9666754007339478
wc2.0_bio_2.5m_5,4.192594912719725,0.966671884059906
wc2.0_bio_2.5m_5,4.312143711090087,0.9666682481765747
wc2.0_bio_2.5m_5,4.431692509460447,0.9666644930839539
wc2.0_bio_2.5m_5,4.551241307830811,0.9666606783866882
wc2.0_bio_2.5m_5,4.670790106201171,0.9666567444801331
wc2.0_bio_2.5m_5,4.7903389045715326,0.9666526913642883
wc2.0_bio_2.5m_5,4.909887702941893,0.9666485786437988
wc2.0_bio_2.5m_5,5.029436501312253,0.966644287109375
wc2.0_bio_2.5m_5,5.148985299682616,0.9666399359703064
wc2.0_bio_2.5m_5,5.26853409805298,0.966635525226593
wc2.0_bio_2.5m_5,5.38808289642334,0.9666309356689453
wc2.0_bio_2.5m_5,5.5076316947937,0.9666262865066528
wc2.0_bio_2.5m_5,5.62718049316406,0.9666215181350708
wc2.0_bio_2.5m_5,5.74672929153442,0.966616690158844
wc2.0_bio_2.5m_5,5.866278089904787,0.9666117429733276
wc2.0_bio_2.5m_5,5.985826888275147,0.9666066765785217
wc2.0_bio_2.5m_5,6.105375686645507,0.9666014909744263
wc2.0_bio_2.5m_5,6.224924485015867,0.9665961861610413
wc2.0_bio_2.5m_5,6.344473283386227,0.9665908217430115
wc2.0_bio_2.5m_5,6.464022081756591,0.9665853381156921
wc2.0_bio_2.5m_5,6.583570880126954,0.966579794883728
wc2.0_bio_2.5m_5,6.703119678497314,0.9665740728378296
wc2.0_bio_2.5m_5,6.822668476867674,0.9665682911872864
wc2.0_bio_2.5m_5,6.9422172752380344,0.9665623903274536
wc2.0_bio_2.5m_5,7.061766073608398,0.9665564298629761
wc2.0_bio_2.5m_5,7.181314871978758,0.966550350189209
wc2.0_bio_2.5m_5,7.300863670349122,0.9665441513061523
wc2.0_bio_2.5m_5,7.420412468719482,0.9665378332138062
wc2.0_bio_2.5m_5,7.539961267089845,0.9665313959121704
wc2.0_bio_2.5m_5,7.659510065460205,0.9665248990058899
wc2.0_bio_2.5m_5,7.779058863830565,0.9665182828903198
wc2.0_bio_2.5m_5,7.898607662200925,0.966511607170105
wc2.0_bio_2.5m_5,8.018156460571289,0.9665047526359558
wc2.0_bio_2.5m_5,8.137705258941653,0.9664978384971619
wc2.0_bio_2.5m_5,8.257254057312013,0.9664908051490784
wc2.0_bio_2.5m_5,8.376802855682373,0.9664837121963501
wc2.0_bio_2.5m_5,8.496351654052733,0.9664764404296875
wc2.0_bio_2.5m_5,8.615900452423093,0.9664691090583801
wc2.0_bio_2.5m_5,8.73544925079346,0.9664616584777832
wc2.0_bio_2.5m_5,8.85499804916382,0.9664541482925415
wc2.0_bio_2.5m_5,8.97454684753418,0.9664465188980103
wc2.0_bio_2.5m_5,9.09409564590454,0.9664387702941895
wc2.0_bio_2.5m_5,9.2136444442749,0.9664309024810791
wc2.0_bio_2.5m_5,9.333193242645264,0.9664229154586792
wc2.0_bio_2.5m_5,9.452742041015627,0.9664148688316345
wc2.0_bio_2.5m_5,9.572290839385987,0.9664067029953003
wc2.0_bio_2.5m_5,9.691839637756347,0.9663984179496765
wc2.0_bio_2.5m_5,9.811388436126707,0.966390073299408
wc2.0_bio_2.5m_5,9.93093723449707,0.9663815498352051
wc2.0_bio_2.5m_5,10.05048603286743,0.9663729667663574
wc2.0_bio_2.5m_5,10.170034831237794,0.966364324092865
wc2.0_bio_2.5m_5,10.289583629608154,0.9663555026054382
wc2.0_bio_2.5m_5,10.409132427978514,0.9663466215133667
wc2.0_bio_2.5m_5,10.528681226348878,0.9663376212120056
wc2.0_bio_2.5m_5,10.648230024719238,0.966328501701355
wc2.0_bio_2.5m_5,10.767778823089598,0.9663193225860596
wc2.0_bio_2.5m_5,10.887327621459962,0.9663099646568298
wc2.0_bio_2.5m_5,11.006876419830325,0.9663005471229553
wc2.0_bio_2.5m_5,11.126425218200685,0.9662910103797913
wc2.0_bio_2.5m_5,11.245974016571045,0.9662814140319824
wc2.0_bio_2.5m_5,11.365522814941405,0.966271698474884
wc2.0_bio_2.5m_5,11.485071613311765,0.9662618637084961
wc2.0_bio_2.5m_5,11.604620411682133,0.9662519097328186
wc2.0_bio_2.5m_5,11.724169210052493,0.9662418365478516
wc2.0_bio_2.5m_5,11.843718008422853,0.9662317037582397
wc2.0_bio_2.5m_5,11.963266806793213,0.9662214517593384
wc2.0_bio_2.5m_5,12.082815605163573,0.9662110805511475
wc2.0_bio_2.5m_5,12.202364403533936,0.966200590133667
wc2.0_bio_2.5m_5,12.3219132019043,0.9661900401115417
wc2.0_bio_2.5m_5,12.44146200027466,0.966179370880127
wc2.0_bio_2.5m_5,12.56101079864502,0.9661685824394226
wc2.0_bio_2.5m_5,12.68055959701538,0.9661576747894287
wc2.0_bio_2.5m_5,12.800108395385744,0.9661466479301453
wc2.0_bio_2.5m_5,12.919657193756104,0.966135561466217
wc2.0_bio_2.5m_5,13.039205992126464,0.9661243557929993
wc2.0_bio_2.5m_5,13.158754790496827,0.9661130309104919
wc2.0_bio_2.5m_5,13.278303588867187,0.9661016464233398
wc2.0_bio_2.5m_5,13.39785238723755,0.9660900831222534
wc2.0_bio_2.5m_5,13.51740118560791,0.9660784602165222
wc2.0_bio_2.5m_5,13.63694998397827,0.9660667181015015
wc2.0_bio_2.5m_5,13.75649878234863,0.9660548567771912
wc2.0_bio_2.5m_5,13.876047580718994,0.9660429358482361
wc2.0_bio_2.5m_5,13.995596379089358,0.9660308957099915
wc2.0_bio_2.5m_5,14.115145177459718,0.9660186767578125
wc2.0_bio_2.5m_5,14.234693975830078,0.9660064578056335
wc2.0_bio_2.5m_5,14.354242774200438,0.9659940600395203
wc2.0_bio_2.5m_5,14.473791572570802,0.9659815430641174
wc2.0_bio_2.5m_5,14.593340370941165,0.9659689664840698
wc2.0_bio_2.5m_5,14.712889169311525,0.9659562706947327
wc2.0_bio_2.5m_5,14.832437967681885,0.965943455696106
wc2.0_bio_2.5m_5,14.951986766052245,0.9659305810928345
wc2.0_bio_2.5m_5,15.071535564422609,0.9659175276756287
wc2.0_bio_2.5m_5,15.191084362792969,0.9659044146537781
wc2.0_bio_2.5m_5,15.310633161163333,0.9658911824226379
wc2.0_bio_2.5m_5,15.430181959533693,0.9658778309822083
wc2.0_bio_2.5m_5,15.549730757904053,0.9658644199371338
wc2.0_bio_2.5m_5,15.669279556274416,0.965850830078125
wc2.0_bio_2.5m_5,15.788828354644776,0.9658371806144714
wc2.0_bio_2.5m_5,15.908377153015136,0.9658234119415283
wc2.0_bio_2.5m_5,16.027925951385498,0.9658095240592957
wc2.0_bio_2.5m_5,16.147474749755858,0.9657955169677734
wc2.0_bio_2.5m_5,16.267023548126225,0.9657814502716064
wc2.0_bio_2.5m_5,16.386572346496585,0.9657672047615051
wc2.0_bio_2.5m_5,16.506121144866945,0.965752899646759
wc2.0_bio_2.5m_5,16.625669943237305,0.9657384753227234
wc2.0_bio_2.5m_5,16.745218741607665,0.965723991394043
wc2.0_bio_2.5m_5,16.864767539978033,0.9657093286514282
wc2.0_bio_2.5m_5,16.984316338348393,0.9656946063041687
wc2.0_bio_2.5m_5,17.103865136718753,0.9656797051429749
wc2.0_bio_2.5m_5,17.223413935089113,0.9656647443771362
wc2.0_bio_2.5m_5,17.342962733459473,0.9656497240066528
wc2.0_bio_2.5m_5,17.46251153182984,0.9656345248222351
wc2.0_bio_2.5m_5,17.5820603302002,0.9656192064285278
wc2.0_bio_2.5m_5,17.70160912857056,0.9656038284301758
wc2.0_bio_2.5m_5,17.82115792694092,0.9655883312225342
wc2.0_bio_2.5m_5,17.94070672531128,0.965572714805603
wc2.0_bio_2.5m_5,18.06025552368164,0.9655569791793823
wc2.0_bio_2.5m_5,18.179804322052007,0.9655411243438721
wc2.0_bio_2.5m_5,18.299353120422367,0.965525209903717
wc2.0_bio_2.5m_5,18.418901918792727,0.9655091166496277
wc2.0_bio_2.5m_5,18.538450717163087,0.9654929637908936
wc2.0_bio_2.5m_5,18.657999515533447,0.9654766917228699
