variable,x,y
alt,-612.4,0.93561851978302
alt,-599.3584,0.93561851978302
alt,-586.3168,0.93561851978302
alt,-573.2752,0.93561851978302
alt,-560.2336,0.93561851978302
alt,-547.192,0.93561851978302
alt,-534.1504,0.93561851978302
alt,-521.1088,0.93561851978302
alt,-508.06719999999996,0.93561851978302
alt,-495.0256,0.93561851978302
alt,-481.984,0.93561851978302
alt,-468.9424,0.93561851978302
alt,-455.9008,0.93561851978302
alt,-442.8592,0.93561851978302
alt,-429.81759999999997,0.93561851978302
alt,-416.776,0.93561851978302
alt,-403.7344,0.93561851978302
alt,-390.69280000000003,0.93561851978302
alt,-377.6512,0.93561851978302
alt,-364.6096,0.93561851978302
alt,-351.568,0.93561851978302
alt,-338.5264,0.93561851978302
alt,-325.4848,0.93561851978302
alt,-312.4432,0.93561851978302
alt,-299.40160000000003,0.93561851978302
alt,-286.36,0.93561851978302
alt,-273.3184,0.93561851978302
alt,-260.27680000000004,0.93561851978302
alt,-247.23520000000002,0.93561851978302
alt,-234.1936,0.93561851978302
alt,-221.15200000000004,0.93561851978302
alt,-208.11040000000003,0.93561851978302
alt,-195.0688,0.93561851978302
alt,-182.02720000000005,0.93561851978302
alt,-168.98560000000003,0.93561851978302
alt,-155.94400000000002,0.93561851978302
alt,-142.9024,0.93561851978302
alt,-129.86080000000004,0.93561851978302
alt,-116.81920000000002,0.93561851978302
alt,-103.7776,0.93561851978302
alt,-90.73599999999999,0.93561851978302
alt,-77.69439999999997,0.93561851978302
alt,-64.65280000000007,0.9321462512016296
alt,-51.61120000000005,0.9210354685783386
alt,-38.56960000000004,0.9088851809501648
alt,-25.528000000000134,0.8957077264785767
alt,-12.486400000000003,0.8815276622772217
alt,0.5552000000000135,0.8663808703422546
alt,13.596799999999917,0.8503138422966003
alt,26.638399999999933,0.8333824872970581
alt,39.67999999999995,0.8156507611274719
alt,52.72159999999997,0.7971894145011902
alt,65.76319999999998,0.7780745029449463
alt,78.8048,0.7583861947059631
alt,91.8463999999999,0.7382069826126099
alt,104.88799999999992,0.7176207304000854
alt,117.92959999999994,0.6967114210128784
alt,130.97119999999995,0.6758705973625183
alt,144.01279999999997,0.6583695411682129
alt,157.05439999999987,0.6408025026321411
alt,170.0959999999999,0.6232113838195801
alt,183.1375999999999,0.605636477470398
alt,196.17919999999992,0.5881159901618958
alt,209.22079999999994,0.5706860423088074
alt,222.26239999999996,0.5533806085586548
alt,235.30399999999986,0.5362312197685242
alt,248.34559999999988,0.5346054434776306
alt,261.3872,0.5345337390899658
alt,274.4287999999999,0.5344583988189697
alt,287.4703999999999,0.5343794226646423
alt,300.51199999999994,0.5342967510223389
alt,313.55359999999985,0.5342104434967041
alt,326.5952,0.5341204404830933
alt,339.6368,0.5340268015861511
alt,352.6783999999999,0.5339294672012329
alt,365.7199999999999,0.5338284969329834
alt,378.76159999999993,0.5337238907814026
alt,391.80319999999983,0.5336155891418457
alt,404.84479999999996,0.5335036516189575
alt,417.8864,0.5333880186080933
alt,430.928,0.5332687497138977
alt,443.9695999999998,0.5331458449363708
alt,457.01120000000003,0.5330193042755127
alt,470.0527999999998,0.5328890681266785
alt,483.09439999999984,0.5327551960945129
alt,496.13599999999985,0.5326176881790161
alt,509.17759999999987,0.5324764847755432
alt,522.2191999999999,0.5323317050933838
alt,535.2607999999999,0.5321832299232483
alt,548.3023999999999,0.5320311188697815
alt,561.3439999999997,0.5318753719329834
alt,574.3856,0.5317159295082092
alt,587.4272,0.5315529108047485
alt,600.4687999999998,0.5313861966133118
alt,613.5104,0.5312158465385437
alt,626.5519999999998,0.5310419201850891
alt,639.5935999999998,0.5308642983436584
alt,652.6352,0.5306830406188965
alt,665.6767999999998,0.5304981470108032
alt,678.7183999999999,0.5303096771240234
alt,691.7599999999999,0.5301175117492676
alt,704.8015999999999,0.5299217700958252
alt,717.8431999999999,0.5297223329544067
alt,730.8847999999999,0.5295193195343018
alt,743.9264,0.5293126702308655
alt,756.9679999999997,0.5291023850440979
alt,770.0096,0.528888463973999
alt,783.0512,0.5286709070205688
alt,796.0927999999998,0.5284497737884521
alt,809.1344,0.5282250046730042
alt,822.1759999999998,0.5279966592788696
alt,835.2175999999998,0.5277646780014038
alt,848.2591999999999,0.5275290608406067
alt,861.3007999999999,0.5272898077964783
alt,874.3423999999999,0.5270469784736633
alt,887.3839999999999,0.5268005728721619
alt,900.4255999999999,0.5265505313873291
alt,913.4671999999997,0.5262969136238098
alt,926.5087999999997,0.5260396599769592
alt,939.5504,0.5257788300514221
alt,952.5919999999998,0.5255144238471985
alt,965.6335999999998,0.5252463817596436
alt,978.6751999999998,0.5249747633934021
alt,991.7167999999998,0.5246995687484741
alt,1004.7583999999998,0.5244207382202148
