variable,x,y
current_2.5arcmin_PETDriestQuarter,-23.6160003662109,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-23.04921635742184,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-22.482432348632777,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-21.915648339843717,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-21.348864331054656,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-20.782080322265593,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-20.215296313476532,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-19.64851230468747,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-19.081728295898408,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-18.514944287109344,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-17.948160278320284,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-17.381376269531223,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-16.81459226074216,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-16.2478082519531,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-15.681024243164039,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-15.114240234374977,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-14.547456225585915,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-13.980672216796853,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-13.41388820800779,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-12.84710419921873,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-12.280320190429668,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-11.713536181640606,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-11.146752172851544,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-10.579968164062482,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-10.013184155273422,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-9.446400146484361,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-8.8796161376953,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-8.312832128906237,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-7.746048120117175,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-7.179264111328113,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-6.6124801025390525,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-6.045696093749989,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-5.478912084960928,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-4.912128076171868,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-4.345344067382804,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-3.7785600585937438,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-3.21177604980468,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-2.6449920410156196,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-2.0782080322265593,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-1.5114240234374954,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-0.9446400146484351,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,-0.3778560058593712,0.9833588004112244
current_2.5arcmin_PETDriestQuarter,0.18892800292968914,0.9741613268852234
current_2.5arcmin_PETDriestQuarter,0.755712011718753,0.9257055521011353
current_2.5arcmin_PETDriestQuarter,1.3224960205078133,0.8425506949424744
current_2.5arcmin_PETDriestQuarter,1.8892800292968737,0.7314059734344482
current_2.5arcmin_PETDriestQuarter,2.4560640380859375,0.6119295358657837
current_2.5arcmin_PETDriestQuarter,3.022848046874998,0.6146761178970337
current_2.5arcmin_PETDriestQuarter,3.589632055664058,0.6176942586898804
current_2.5arcmin_PETDriestQuarter,4.1564160644531185,0.6207088232040405
current_2.5arcmin_PETDriestQuarter,4.723200073242179,0.6237195134162903
current_2.5arcmin_PETDriestQuarter,5.289984082031243,0.6267262697219849
current_2.5arcmin_PETDriestQuarter,5.856768090820303,0.6297287344932556
current_2.5arcmin_PETDriestQuarter,6.423552099609367,0.6327268481254578
current_2.5arcmin_PETDriestQuarter,6.990336108398427,0.6357203125953674
current_2.5arcmin_PETDriestQuarter,7.5571201171874876,0.6387089490890503
current_2.5arcmin_PETDriestQuarter,8.123904125976551,0.6416926383972168
current_2.5arcmin_PETDriestQuarter,8.690688134765612,0.6446710824966431
current_2.5arcmin_PETDriestQuarter,9.257472143554676,0.6476441621780396
current_2.5arcmin_PETDriestQuarter,9.82425615234374,0.6506115794181824
current_2.5arcmin_PETDriestQuarter,10.391040161132796,0.6535732746124268
current_2.5arcmin_PETDriestQuarter,10.95782416992186,0.6565289497375488
current_2.5arcmin_PETDriestQuarter,11.524608178710924,0.6594784259796143
current_2.5arcmin_PETDriestQuarter,12.091392187499988,0.662421464920044
current_2.5arcmin_PETDriestQuarter,12.658176196289045,0.6653580069541931
current_2.5arcmin_PETDriestQuarter,13.224960205078101,0.6682877540588379
current_2.5arcmin_PETDriestQuarter,13.791744213867165,0.671210527420044
current_2.5arcmin_PETDriestQuarter,14.35852822265623,0.6741260886192322
current_2.5arcmin_PETDriestQuarter,14.925312231445293,0.6770343780517578
current_2.5arcmin_PETDriestQuarter,15.49209624023435,0.679935097694397
current_2.5arcmin_PETDriestQuarter,16.058880249023414,0.6828280687332153
current_2.5arcmin_PETDriestQuarter,16.62566425781247,0.6857131123542786
current_2.5arcmin_PETDriestQuarter,17.19244826660154,0.6885900497436523
current_2.5arcmin_PETDriestQuarter,17.7592322753906,0.6914587020874023
