Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.25252E-11,0.000000002,0.000000021,0.999896459,0,0
2.01726E-11,0.000000004,0.000000034,0.999792918,0,0
4.26308E-11,0.000000013,0.000000072,0.999482294,0,0
4.66846E-11,0.000000026,0.000000079,0.999171671,0,0
8.88129E-11,0.000000103,0.00000015,0.998032719,0,0
1.64847E-10,0.000000256,0.000000278,0.996790226,0,0
4.4189E-10,0.000001039,0.000000745,0.993994616,0,0
8.03749E-10,0.000002566,0.000001355,0.991302547,0,0
2.6265E-9,0.000010179,0.000004429,0.986125492,0,0
4.44446E-9,0.00002515,0.000007494,0.981983848,0,0
5.87493E-9,0.00005019,0.000009906,0.976910333,0,0
7.49929E-9,0.000100552,0.000012645,0.969041209,0,0
1.17236E-8,0.000250527,0.000019768,0.952474632,0,0
1.68191E-8,0.000501488,0.000028359,0.934562021,0,0
2.5482E-8,0.001001996,0.000042966,0.909608615,0,0
5.0153E-8,0.002501257,0.000084563,0.867156761,0,0
9.12685E-8,0.005007326,0.000153882,0.829364258,0,0
1.67747E-7,0.010012937,0.000282809,0.78836198,0,0
3.94321E-7,0.025036388,0.000664671,0.729964796,0,0
6.72317E-7,0.050044134,0.001132999,0.680782771,0,0
1.18959E-6,0.100002617,0.002003842,0.623938704,0,0
2.01314E-6,0.200046078,0.00338874,0.558500725,0,0
2.66597E-6,0.300061673,0.004485193,0.513978049,0,0
3.20264E-6,0.400310553,0.005385638,0.478566991,0,0
3.68527E-6,0.500003035,0.006194726,0.44854007,0,0
4.17835E-6,0.6000846,0.007020656,0.422137088,0,0
4.73297E-6,0.7000775,0.007948843,0.398943881,0,0
5.04717E-6,0.750065943,0.008474287,0.388382688,0,0
5.31317E-6,0.800415309,0.008918903,0.378339201,0,0
5.8454E-6,0.900369503,0.009807928,0.359701802,0,0
6.41752E-6,1.00055239,0.010762701,0.342824601,0,0
7.016E-6,1.100471828,0.011760467,0.327396977,0,0
7.69918E-6,1.200411564,0.012898226,0.313315386,0,0
8.51415E-6,1.30029934,0.014253748,0.300476289,0,0
9.52597E-6,1.40007037,0.015934099,0.288983226,0,0
1.07846E-5,1.500231916,0.018020321,0.278836198,0,0
1.38729E-5,1.750913505,0.023120652,0.257713812,0,0
1.72798E-5,2.000055015,0.028716258,0.241147235,0,0
2.06492E-5,2.250398649,0.034218824,0.227376268,0,0
2.44597E-5,2.502078236,0.040404377,0.215779665,0,0
2.95366E-5,2.750222743,0.048583912,0.206253883,0,0
3.34985E-5,3.002891195,0.054918576,0.197867053,0,0
3.9956E-5,3.25372627,0.065153224,0.190826258,0,0
4.63688E-5,3.503052028,0.07520738,0.184820874,0,0
5.53678E-5,3.754810887,0.089134143,0.17974736,0,0
6.15878E-5,4.000638073,0.098637272,0.175398633,0,0
7.07691E-5,4.251314119,0.112484104,0.171464071,0,0
7.78643E-5,4.504285347,0.123038845,0.167943674,0,0
8.57272E-5,4.75803892,0.134588951,0.164733899,0,0
9.39151E-5,5.002851404,0.146454965,0.16193829,0,0
1.04505E-4,5.251427351,0.161560711,0.159349762,0,0
1.20749E-4,5.509506289,0.184214053,0.156968316,0,0.071428571
1.27039E-4,5.756454507,0.192820848,0.154897494,0,0.071428571
1.36786E-4,6.006762308,0.205979025,0.152930213,0,0.071428571
1.48426E-4,6.250022834,0.221410708,0.151170014,0.035087719,0.071428571
1.57919E-4,6.510409943,0.23377404,0.149409816,0.052631579,0.071428571
1.64154E-4,6.753037531,0.241788089,0.147856699,0.052631579,0.071428571
1.70535E-4,7.005024489,0.249902297,0.146303583,0.052631579,0.071428571
1.78982E-4,7.266884934,0.260509256,0.144750466,0.052631579,0.071428571
1.81381E-4,7.500799903,0.263494894,0.143404432,0.052631579,0.071428571
1.91626E-4,7.759977108,0.2761092,0.141954856,0.052631579,0.071428571
1.9849E-4,8.014269033,0.284438902,0.140608822,0.052631579,0.071428571
2.03841E-4,8.256086121,0.2908665,0.139366328,0.052631579,0.071428571
2.15443E-4,8.506416959,0.304603505,0.138123835,0.052631579,0.071428571
2.20467E-4,8.76814638,0.310469718,0.136881342,0.052631579,0.071428571
2.27652E-4,9.013484311,0.318773142,0.13574239,0.052631579,0.071428571
2.36919E-4,9.2690125,0.329335438,0.134603438,0.052631579,0.071428571
2.43916E-4,9.509482457,0.337201634,0.133568027,0.052631579,0.071428571
2.49448E-4,9.756688364,0.343355052,0.132532615,0.052631579,0.071428571
2.57591E-4,10.010803595,0.35230929,0.131497204,0.052631579,0.071428571
2.67652E-4,10.274235211,0.363204722,0.130461793,0.052631579,0.071428571
2.72375E-4,10.516934241,0.368256115,0.129529923,0.052631579,0.142857143
2.7723E-4,10.764960408,0.373406785,0.128598053,0.052631579,0.142857143
2.80532E-4,11.015747652,0.376885786,0.127666183,0.052631579,0.142857143
2.8896E-4,11.272604426,0.385677801,0.126734314,0.052631579,0.142857143
2.95616E-4,11.507982646,0.392533931,0.125905985,0.052631579,0.142857143
3.02094E-4,11.778145465,0.399132765,0.124974115,0.052631579,0.142857143
3.08069E-4,12.023268297,0.405156984,0.124145786,0.052631579,0.142857143
3.1489E-4,12.272049389,0.411959148,0.123317457,0.052631579,0.142857143
3.23312E-4,12.528665648,0.420250238,0.122489128,0.052631579,0.142857143
3.30084E-4,12.758178788,0.426832621,0.12176434,0.052631579,0.142857143
3.33821E-4,13.024258119,0.430433645,0.120936012,0.052631579,0.142857143
3.38726E-4,13.259926341,0.435124538,0.120211224,0.070175439,0.142857143
3.42221E-4,13.532214848,0.438443651,0.119382895,0.070175439,0.142857143
3.47047E-4,13.773306652,0.442994975,0.118658107,0.087719298,0.142857143
3.52126E-4,14.018086611,0.447744521,0.11793332,0.087719298,0.142857143
3.58007E-4,14.266270115,0.453194238,0.117208532,0.087719298,0.142857143
3.61364E-4,14.518271402,0.456279961,0.116483744,0.087719298,0.142857143
3.64048E-4,14.772639649,0.458735594,0.115758956,0.087719298,0.142857143
3.69964E-4,15.02958939,0.464107769,0.115034169,0.087719298,0.142857143
3.7782E-4,15.254428963,0.471159715,0.114412922,0.087719298,0.214285714
3.79332E-4,15.519592581,0.472506379,0.113688134,0.087719298,0.214285714
3.81602E-4,15.786016343,0.474521588,0.112963346,0.087719298,0.285714286
3.84194E-4,16.016093687,0.476813019,0.1123421,0.087719298,0.285714286
3.86967E-4,16.28606402,0.47925372,0.111617312,0.087719298,0.285714286
3.9152E-4,16.519990037,0.483236716,0.110996065,0.087719298,0.285714286
3.94817E-4,16.755864108,0.486101592,0.110374819,0.087719298,0.285714286
3.97043E-4,17.033173245,0.488026799,0.109650031,0.087719298,0.285714286
4.04403E-4,17.273587429,0.494340705,0.109028784,0.087719298,0.285714286
4.10024E-4,17.518150239,0.499110779,0.108407538,0.087719298,0.285714286
4.1349E-4,17.765237417,0.502029436,0.107786291,0.087719298,0.285714286
4.17465E-4,18.014927196,0.505356557,0.107165045,0.087719298,0.285714286
4.19917E-4,18.2661321,0.507396979,0.106543798,0.087719298,0.285714286
