Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.19776E-4,34.281408252,0.63947898,0.073100021,0.263157895,0.571428571
6.2204E-4,34.529804824,0.64081968,0.072685856,0.263157895,0.571428571
6.23322E-4,34.779047958,0.641577111,0.072271692,0.263157895,0.571428571
6.25097E-4,35.028679193,0.642622877,0.071857527,0.263157895,0.571428571
6.26588E-4,35.279150983,0.64349864,0.071443363,0.263157895,0.571428571
6.27442E-4,35.52998596,0.643999677,0.071029199,0.263157895,0.571428571
6.28596E-4,35.781318156,0.644674912,0.070615034,0.263157895,0.571428571
6.31096E-4,36.033332636,0.646134519,0.07020087,0.263157895,0.571428571
6.35968E-4,36.287090543,0.648961125,0.069786705,0.263157895,0.571428571
6.40534E-4,36.542733225,0.651589552,0.069372541,0.263157895,0.571428571
6.42192E-4,36.799278664,0.65253896,0.068958376,0.263157895,0.571428571
6.45895E-4,37.057237254,0.654650245,0.068544212,0.263157895,0.571428571
6.4717E-4,37.251221734,0.655374628,0.068233589,0.280701754,0.571428571
6.50416E-4,37.510820498,0.65721092,0.067819424,0.280701754,0.571428571
6.50926E-4,37.771135464,0.657498684,0.06740526,0.280701754,0.571428571
6.53006E-4,38.03189542,0.658669109,0.066991095,0.280701754,0.571428571
6.54454E-4,38.293419985,0.659481781,0.066576931,0.280701754,0.571428571
6.55175E-4,38.555378544,0.659885675,0.066162767,0.280701754,0.571428571
6.59829E-4,38.753274514,0.662481453,0.065852143,0.280701754,0.571428571
6.61425E-4,39.017590901,0.663367258,0.065437979,0.280701754,0.571428571
6.63523E-4,39.282576614,0.664527376,0.065023814,0.280701754,0.571428571
6.64622E-4,39.548217268,0.665134053,0.06460965,0.280701754,0.571428571
6.66889E-4,39.814658343,0.6663814,0.064195486,0.280701754,0.571428571
6.67704E-4,40.01487982,0.666828526,0.063884862,0.280701754,0.571428571
6.70206E-4,40.282648278,0.668198072,0.063470698,0.298245614,0.571428571
6.72514E-4,40.551559093,0.669455817,0.063056533,0.298245614,0.571428571
6.73574E-4,40.753507933,0.670032208,0.06274591,0.298245614,0.571428571
6.75987E-4,41.023264486,0.671340364,0.062331746,0.315789474,0.571428571
6.78077E-4,41.294064206,0.672468794,0.061917581,0.315789474,0.571428571
6.79167E-4,41.565518955,0.673056171,0.061503417,0.315789474,0.571428571
6.81162E-4,41.769585944,0.674127998,0.061192794,0.315789474,0.571428571
6.84016E-4,42.042778625,0.675655251,0.060778629,0.315789474,0.642857143
6.86437E-4,42.316985742,0.676945432,0.060364465,0.315789474,0.642857143
