Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,Cropped_Cloud contribution,alt contribution,current_2.5arcmin_PETDriestQuarter contribution,current_2.5arcmin_PETWettestQuarter contribution,current_2.5arcmin_climaticMoistureIndex contribution,wc2.0_bio_2.5m_1 contribution,wc2.0_bio_2.5m_16 contribution,wc2.0_bio_2.5m_17 contribution,wc2.0_bio_2.5m_5 contribution,wc2.0_bio_2.5m_6 contribution,Cropped_Cloud permutation importance,alt permutation importance,current_2.5arcmin_PETDriestQuarter permutation importance,current_2.5arcmin_PETWettestQuarter permutation importance,current_2.5arcmin_climaticMoistureIndex permutation importance,wc2.0_bio_2.5m_1 permutation importance,wc2.0_bio_2.5m_16 permutation importance,wc2.0_bio_2.5m_17 permutation importance,wc2.0_bio_2.5m_5 permutation importance,wc2.0_bio_2.5m_6 permutation importance,Training gain without Cropped_Cloud,Training gain without alt,Training gain without current_2.5arcmin_PETDriestQuarter,Training gain without current_2.5arcmin_PETWettestQuarter,Training gain without current_2.5arcmin_climaticMoistureIndex,Training gain without wc2.0_bio_2.5m_1,Training gain without wc2.0_bio_2.5m_16,Training gain without wc2.0_bio_2.5m_17,Training gain without wc2.0_bio_2.5m_5,Training gain without wc2.0_bio_2.5m_6,Training gain with only Cropped_Cloud,Training gain with only alt,Training gain with only current_2.5arcmin_PETDriestQuarter,Training gain with only current_2.5arcmin_PETWettestQuarter,Training gain with only current_2.5arcmin_climaticMoistureIndex,Training gain with only wc2.0_bio_2.5m_1,Training gain with only wc2.0_bio_2.5m_16,Training gain with only wc2.0_bio_2.5m_17,Training gain with only wc2.0_bio_2.5m_5,Training gain with only wc2.0_bio_2.5m_6,Test gain without Cropped_Cloud,Test gain without alt,Test gain without current_2.5arcmin_PETDriestQuarter,Test gain without current_2.5arcmin_PETWettestQuarter,Test gain without current_2.5arcmin_climaticMoistureIndex,Test gain without wc2.0_bio_2.5m_1,Test gain without wc2.0_bio_2.5m_16,Test gain without wc2.0_bio_2.5m_17,Test gain without wc2.0_bio_2.5m_5,Test gain without wc2.0_bio_2.5m_6,Test gain with only Cropped_Cloud,Test gain with only alt,Test gain with only current_2.5arcmin_PETDriestQuarter,Test gain with only current_2.5arcmin_PETWettestQuarter,Test gain with only current_2.5arcmin_climaticMoistureIndex,Test gain with only wc2.0_bio_2.5m_1,Test gain with only wc2.0_bio_2.5m_16,Test gain with only wc2.0_bio_2.5m_17,Test gain with only wc2.0_bio_2.5m_5,Test gain with only wc2.0_bio_2.5m_6,AUC without Cropped_Cloud,AUC without alt,AUC without current_2.5arcmin_PETDriestQuarter,AUC without current_2.5arcmin_PETWettestQuarter,AUC without current_2.5arcmin_climaticMoistureIndex,AUC without wc2.0_bio_2.5m_1,AUC without wc2.0_bio_2.5m_16,AUC without wc2.0_bio_2.5m_17,AUC without wc2.0_bio_2.5m_5,AUC without wc2.0_bio_2.5m_6,AUC with only Cropped_Cloud,AUC with only alt,AUC with only current_2.5arcmin_PETDriestQuarter,AUC with only current_2.5arcmin_PETWettestQuarter,AUC with only current_2.5arcmin_climaticMoistureIndex,AUC with only wc2.0_bio_2.5m_1,AUC with only wc2.0_bio_2.5m_16,AUC with only wc2.0_bio_2.5m_17,AUC with only wc2.0_bio_2.5m_5,AUC with only wc2.0_bio_2.5m_6,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity Cloglog threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity Cloglog threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
species_0,56,1.7683,2.0474,500,0.9526,15,1.6745,0.9248,0.0098,9657,0.4551,6.6949,0.8800,0.9535,3.6718,0.0132,2.7297,53.7525,0.0305,30.8190,1.1321,6.1047,1.7135,1.7167,1.1595,0.0000,8.8211,49.6196,0.0548,29.6779,1.7598,1.7143,1.7546,1.7531,1.7598,1.7692,1.7454,1.6306,1.7682,1.7388,0.1354,0.2493,0.4731,0.0345,0.3559,0.5125,1.0797,0.9416,0.0572,0.5347,1.7234,1.6214,1.7068,1.6832,1.6513,1.6631,1.6768,1.6541,1.6510,1.5656,0.2630,0.3946,0.3730,0.0288,0.3902,0.5078,1.0120,1.0625,0.0455,0.5067,0.9289,0.9182,0.9274,0.9239,0.9231,0.9236,0.9258,0.9250,0.9232,0.9198,0.6889,0.7399,0.7725,0.6066,0.7034,0.7415,0.8528,0.8832,0.5023,0.7267,7.4115,0.1018,1.0000,0.0122,0.3175,0.0000,0.0000,3.357E-8,5.0000,0.1645,0.1595,0.0000,0.0667,8.782E-11,10.0000,0.3754,0.1330,0.0179,0.0667,7.09E-12,5.4513,0.1873,0.1554,0.0000,0.0667,6.16E-11,18.3093,0.5007,0.1085,0.0893,0.0667,4.236E-13,18.9019,0.5062,0.1072,0.1071,0.0667,3.562E-13,10.7709,0.3898,0.1302,0.0179,0.0667,5.281E-12,19.0303,0.5086,0.1069,0.1071,0.1333,2.02E-11,4.5787,0.1417,0.1638,0.0000,0.0000,1.642E-12,3.1105,0.0662,0.1888,0.0000,0.0000,1.378E-11,4.0050,0.1068,0.1713,0.0000,0.0000,3.202E-12
species_1,57,1.7464,1.9697,500,0.9484,14,1.7524,0.9312,0.0122,9658,0.0088,7.6008,0.4430,0.2215,5.7929,0.0000,0.5378,54.4213,0.3005,30.6734,0.1749,7.1620,0.7008,0.4560,3.7541,0.0000,2.0727,55.7849,1.5419,28.3529,1.7460,1.7004,1.7420,1.7434,1.7283,1.7463,1.7406,1.6064,1.7444,1.6960,0.1503,0.2922,0.4715,0.0100,0.3713,0.5278,0.9836,0.9711,0.0591,0.5403,1.7687,1.6910,1.7721,1.7177,1.7694,1.7499,1.7048,1.6972,1.7503,1.7684,0.2203,0.2250,0.4321,0.0876,0.3137,0.5192,1.3894,0.9235,0.0342,0.5507,0.9325,0.9266,0.9328,0.9268,0.9304,0.9312,0.9279,0.9318,0.9314,0.9332,0.6805,0.6996,0.7518,0.6896,0.7034,0.7486,0.9122,0.8308,0.5801,0.7598,7.4302,0.1034,1.0000,0.0108,0.3428,0.0000,0.0000,3.097E-7,5.0000,0.1465,0.1619,0.0000,0.0000,8.529E-12,10.0000,0.3523,0.1315,0.0526,0.0714,4.32E-11,6.0765,0.2107,0.1524,0.0000,0.0714,2.878E-10,23.5214,0.5775,0.0948,0.0877,0.2857,4.112E-8,23.5214,0.5775,0.0948,0.0877,0.2857,4.112E-8,6.0765,0.2107,0.1524,0.0000,0.0714,2.878E-10,10.3815,0.3640,0.1300,0.0526,0.1429,1.649E-9,5.4072,0.1737,0.1578,0.0000,0.0000,5.934E-12,3.3309,0.0671,0.1889,0.0000,0.0000,7.344E-11,4.0506,0.1012,0.1746,0.0000,0.0000,2.441E-11
species_2,57,1.7507,1.9990,500,0.9497,14,1.8215,0.9318,0.0105,9658,0.0833,8.1498,1.0939,0.2757,4.0228,0.0000,2.0616,53.1151,0.2763,30.9215,0.3942,5.9142,2.0216,0.9718,2.1541,0.0000,4.9045,53.6998,4.3948,25.5448,1.7500,1.7044,1.7402,1.7401,1.7451,1.7500,1.7327,1.6249,1.7424,1.7089,0.1488,0.2692,0.4927,0.0288,0.3470,0.5120,1.0531,0.9458,0.0432,0.5228,1.8233,1.7660,1.8605,1.8179,1.7855,1.8231,1.7847,1.7145,1.8460,1.8024,0.1997,0.3252,0.3141,0.0386,0.4288,0.5887,1.1298,1.0809,0.1060,0.6153,0.9315,0.9288,0.9356,0.9309,0.9287,0.9317,0.9299,0.9317,0.9349,0.9335,0.6603,0.6916,0.7350,0.5899,0.7301,0.7965,0.8773,0.8705,0.6199,0.7866,7.4243,0.1032,1.0000,0.0114,0.3253,0.0000,0.0000,1.488E-7,5.0000,0.1656,0.1585,0.0000,0.0000,6.327E-12,10.0000,0.3834,0.1319,0.0526,0.0000,4.83E-13,5.7512,0.2115,0.1524,0.0000,0.0000,3.65E-12,24.7717,0.5861,0.0948,0.0877,0.2857,4.112E-8,24.7717,0.5861,0.0948,0.0877,0.2857,4.112E-8,5.7512,0.2115,0.1524,0.0000,0.0000,3.65E-12,13.1151,0.4493,0.1220,0.0702,0.1429,7.77E-10,12.0490,0.4320,0.1251,0.0702,0.0000,2.294E-13,3.0968,0.0670,0.1882,0.0000,0.0000,7.013E-11,3.8137,0.0972,0.1735,0.0000,0.0000,2.246E-11
species_3,57,1.7690,2.0003,500,0.9497,14,1.6409,0.9225,0.0099,9658,0.8819,8.5229,0.4140,0.3427,3.7499,0.0000,3.0560,52.2443,0.0205,30.7679,3.6759,6.5033,0.6348,0.4668,3.8962,0.0000,11.2046,49.3712,1.5033,22.7439,1.7591,1.7330,1.7670,1.7578,1.7560,1.7689,1.7341,1.6756,1.7683,1.7386,0.1714,0.2836,0.4676,0.0462,0.3662,0.5545,1.1076,0.9680,0.0529,0.5739,1.7045,1.5614,1.6589,1.6386,1.6422,1.6458,1.7450,1.4124,1.6352,1.5296,0.1278,0.2562,0.4415,-0.0285,0.3650,0.4049,0.8700,0.9606,0.0660,0.3961,0.9270,0.9164,0.9236,0.9215,0.9217,0.9230,0.9311,0.9099,0.9227,0.9179,0.6024,0.6586,0.7507,0.5384,0.6988,0.7288,0.8397,0.8378,0.5758,0.7265,7.4062,0.1008,1.0000,0.0122,0.3189,0.0000,0.0000,1.125E-7,5.0000,0.1463,0.1647,0.0000,0.0000,1.084E-11,10.0000,0.3289,0.1323,0.0702,0.0714,4.683E-11,5.1603,0.1517,0.1631,0.0000,0.0000,9.408E-12,21.2907,0.5182,0.0982,0.0877,0.2857,5.721E-8,21.3353,0.5201,0.0982,0.1053,0.2857,5.721E-8,5.1603,0.1517,0.1631,0.0000,0.0000,9.408E-12,14.5306,0.4279,0.1162,0.0877,0.1429,4.383E-10,5.8004,0.1796,0.1571,0.0175,0.0000,5.564E-12,2.9038,0.0659,0.1976,0.0000,0.0000,1.379E-10,4.5085,0.1294,0.1704,0.0000,0.0000,1.744E-11
species_4,57,1.7687,2.0017,500,0.9501,14,1.7317,0.9336,0.0125,9658,0.0075,10.2467,0.5351,0.4732,4.0708,0.0000,1.1091,53.0570,0.0000,30.5006,0.0851,8.4230,0.8195,1.8130,4.7969,0.0000,5.6952,52.5552,0.0000,25.8120,1.7684,1.6860,1.7635,1.7538,1.7463,1.7686,1.7501,1.6303,1.7686,1.7257,0.1428,0.3051,0.3882,0.0147,0.3810,0.4866,1.0074,0.9551,0.0378,0.5120,1.7310,1.7823,1.7332,1.7568,1.7376,1.7313,1.6904,1.6698,1.7318,1.7216,0.2439,0.1597,0.7376,0.0679,0.3071,0.6866,1.3065,1.0411,0.1232,0.6596,0.9337,0.9367,0.9332,0.9363,0.9281,0.9337,0.9295,0.9336,0.9337,0.9337,0.6765,0.6224,0.8405,0.6579,0.7089,0.8036,0.8965,0.8543,0.6657,0.7967,7.4066,0.1010,1.0000,0.0118,0.3201,0.0000,0.0000,1.188E-7,5.0000,0.1507,0.1612,0.0000,0.0714,5.915E-10,10.0000,0.3573,0.1323,0.0175,0.0714,4.683E-11,6.1976,0.2193,0.1510,0.0000,0.0714,2.546E-10,20.4829,0.5216,0.1021,0.0877,0.2143,3.405E-9,20.4829,0.5216,0.1021,0.1053,0.2143,3.405E-9,10.5185,0.3702,0.1305,0.0175,0.0714,3.902E-11,10.6879,0.3745,0.1298,0.0351,0.1429,1.619E-9,4.2077,0.1118,0.1708,0.0000,0.0000,1.804E-11,3.0983,0.0658,0.1920,0.0000,0.0000,9.228E-11,4.2399,0.1133,0.1704,0.0000,0.0714,1.206E-9
species (average),56.8000,1.7606,2.0036,500.0000,0.9501,14.2000,1.7242,0.9288,0.0110,9657.8000,0.2873,8.2430,0.6732,0.4533,4.2616,0.0026,1.8988,53.3180,0.1256,30.7365,1.0924,6.8214,1.1780,1.0849,3.1522,0.0000,6.5396,52.2061,1.4990,26.4263,1.7567,1.7076,1.7535,1.7496,1.7471,1.7606,1.7406,1.6336,1.7584,1.7216,0.1497,0.2799,0.4586,0.0268,0.3643,0.5187,1.0463,0.9563,0.0500,0.5367,1.7502,1.6844,1.7463,1.7228,1.7172,1.7226,1.7203,1.6296,1.7229,1.6775,0.2109,0.2721,0.4597,0.0389,0.3610,0.5414,1.1415,1.0137,0.0750,0.5457,0.9307,0.9253,0.9305,0.9279,0.9264,0.9286,0.9288,0.9264,0.9292,0.9276,0.6617,0.6824,0.7701,0.6165,0.7089,0.7638,0.8757,0.8553,0.5888,0.7593,7.4158,0.1020,1.0000,0.0117,0.3249,0.0000,0.0000,0.0000,5.0000,0.1547,0.1612,0.0000,0.0276,0.0000,10.0000,0.3595,0.1322,0.0422,0.0562,0.0000,5.7274,0.1961,0.1549,0.0000,0.0419,0.0000,21.6752,0.5408,0.0997,0.0880,0.2276,0.0000,21.8026,0.5423,0.0994,0.0986,0.2276,0.0000,7.6555,0.2668,0.1457,0.0071,0.0419,0.0000,13.5491,0.4249,0.1210,0.0705,0.1410,0.0000,6.4086,0.2078,0.1549,0.0175,0.0000,0.0000,3.1081,0.0664,0.1911,0.0000,0.0000,0.0000,4.1235,0.1096,0.1720,0.0000,0.0143,0.0000
