x,y,species_4 cloglog values
137.0,137.0,0.059594914
138.0,138.0,0.052422207
139.0,139.0,0.025372894
140.0,140.0,6.4384E-4
141.0,141.0,0.25852996
142.0,142.0,4.951423E-7
143.0,143.0,0.64326036
144.0,144.0,0.63827515
145.0,145.0,2.9357514E-4
146.0,146.0,0.5377578
147.0,147.0,0.6277903
148.0,148.0,0.26377943
149.0,149.0,0.0017948895
150.0,150.0,0.0082747005
151.0,151.0,3.1950158E-6
152.0,152.0,0.004524168
153.0,153.0,7.982633E-4
154.0,154.0,8.448875E-4
155.0,155.0,0.4077658
156.0,156.0,9.156405E-4
157.0,157.0,0.001882442
158.0,158.0,0.041434057
159.0,159.0,0.008597414
160.0,160.0,0.010467873
161.0,161.0,0.0031206855
162.0,162.0,0.0067187734
163.0,163.0,0.81452054
164.0,164.0,0.0029265557
165.0,165.0,0.003945391
166.0,166.0,0.0037509773
167.0,167.0,0.103618026
168.0,168.0,1.6347666E-7
169.0,169.0,0.03562611
170.0,170.0,0.053606473
171.0,171.0,1.3189604E-4
172.0,172.0,0.0071304482
173.0,173.0,1.842131E-5
174.0,174.0,0.007851161
175.0,175.0,0.011475264
176.0,176.0,1.8486202E-4
177.0,177.0,2.8198265E-4
178.0,178.0,0.0026154344
179.0,179.0,0.3338241
180.0,180.0,0.18218553
181.0,181.0,0.015455159
182.0,182.0,7.69076E-5
183.0,183.0,0.61691445
184.0,184.0,0.23306847
185.0,185.0,0.012101343
186.0,186.0,8.748258E-5
187.0,187.0,4.1465551E-4
188.0,188.0,0.0013546476
189.0,189.0,0.0029913788
190.0,190.0,0.007723675
191.0,191.0,1.7519133E-5
192.0,192.0,3.1543104E-6
193.0,193.0,0.0034919218
194.0,194.0,0.002650762
195.0,195.0,4.6996212E-7
196.0,196.0,0.02007739
197.0,197.0,0.05552774
198.0,198.0,0.00463092
199.0,199.0,0.010718902
200.0,200.0,1.9215744E-7
201.0,201.0,0.037895698
202.0,202.0,4.7079325E-6
203.0,203.0,0.007662072
204.0,204.0,9.914096E-6
205.0,205.0,0.8501825
206.0,206.0,0.001359291
207.0,207.0,0.9424102
208.0,208.0,7.8592094E-4
209.0,209.0,0.014833402
210.0,210.0,0.07385063
211.0,211.0,1.2518989E-6
212.0,212.0,0.0015608064
213.0,213.0,1.7547525E-5
214.0,214.0,2.549886E-4
215.0,215.0,0.571919
216.0,216.0,0.7401845
217.0,217.0,0.7547249
218.0,218.0,4.749829E-4
219.0,219.0,0.055570584
220.0,220.0,1.7921363E-4
221.0,221.0,0.07490372
222.0,222.0,0.62630427
223.0,223.0,0.0020114202
224.0,224.0,2.517869E-4
225.0,225.0,0.5884382
226.0,226.0,0.010763872
227.0,227.0,0.007980737
228.0,228.0,1.1143191E-4
229.0,229.0,3.5026984E-4
230.0,230.0,0.003854402
231.0,231.0,0.009051449
232.0,232.0,3.6837615E-4
233.0,233.0,3.894911E-8
234.0,234.0,5.568945E-7
235.0,235.0,1.3947606E-6
236.0,236.0,0.02352222
237.0,237.0,0.0150378905
238.0,238.0,9.827892E-6
239.0,239.0,0.0013126524
240.0,240.0,0.0028717772
241.0,241.0,0.0013849641
242.0,242.0,6.172327E-7
243.0,243.0,0.005202843
244.0,244.0,1.08761915E-5
245.0,245.0,0.003719039
246.0,246.0,5.126168E-4
247.0,247.0,0.49587703
248.0,248.0,1.7188655E-4
249.0,249.0,9.2753913E-4
250.0,250.0,2.8136985E-6
251.0,251.0,0.1891273
252.0,252.0,1.3265E-4
253.0,253.0,4.2041097E-4
254.0,254.0,3.7725757E-5
255.0,255.0,0.0054181586
256.0,256.0,1.6353717E-4
257.0,257.0,0.007373732
258.0,258.0,0.31199032
259.0,259.0,0.28288794
260.0,260.0,0.0021746713
261.0,261.0,0.0026903972
262.0,262.0,2.4172626E-4
263.0,263.0,9.528445E-6
264.0,264.0,0.8237173
265.0,265.0,0.009627099
266.0,266.0,0.0012262928
267.0,267.0,0.009561656
268.0,268.0,2.6031474E-5
269.0,269.0,8.6125265E-6
270.0,270.0,0.15831035
271.0,271.0,1.5851894E-5
272.0,272.0,0.0024285852
273.0,273.0,0.83100563
274.0,274.0,0.04189512
275.0,275.0,2.2644465E-4
276.0,276.0,1.5131122E-5
277.0,277.0,0.7315371
278.0,278.0,0.4634294
279.0,279.0,0.78476346
280.0,280.0,6.663027E-4
281.0,281.0,1.5489317E-5
282.0,282.0,2.4001036E-5
283.0,283.0,0.0040628063
284.0,284.0,3.8321267E-4
285.0,285.0,0.51464057
286.0,286.0,0.008650715
287.0,287.0,5.538912E-4
288.0,288.0,9.9841025E-5
289.0,289.0,0.012407077
290.0,290.0,0.0062611895
291.0,291.0,0.5866099
292.0,292.0,0.015181172
293.0,293.0,0.006377349
294.0,294.0,2.1840397E-6
295.0,295.0,0.14166814
296.0,296.0,1.6467076E-6
297.0,297.0,9.794244E-6
298.0,298.0,0.0056184386
299.0,299.0,2.4959892E-5
300.0,300.0,4.3981938E-8
301.0,301.0,0.78905886
302.0,302.0,7.302441E-5
303.0,303.0,3.6605567E-4
304.0,304.0,0.011527317
305.0,305.0,0.05805391
306.0,306.0,3.127076E-5
307.0,307.0,5.1194634E-6
308.0,308.0,0.005631835
309.0,309.0,2.3898373E-4
310.0,310.0,3.4089946E-6
311.0,311.0,0.0041571474
312.0,312.0,0.012659111
313.0,313.0,0.015961751
314.0,314.0,7.051787E-4
315.0,315.0,0.011380127
316.0,316.0,0.003760654
317.0,317.0,0.007302923
318.0,318.0,0.65216327
319.0,319.0,0.012507889
320.0,320.0,2.774741E-6
321.0,321.0,6.158159E-7
322.0,322.0,0.006806932
323.0,323.0,0.31099457
324.0,324.0,9.424813E-4
325.0,325.0,1.16479505E-5
326.0,326.0,0.0052438416
327.0,327.0,0.7290053
328.0,328.0,0.0047934093
329.0,329.0,0.0019758192
330.0,330.0,0.2865162
331.0,331.0,2.361423E-4
332.0,332.0,0.0014323124
333.0,333.0,6.7624533E-6
334.0,334.0,8.782399E-4
335.0,335.0,7.1986135E-5
336.0,336.0,0.015716113
337.0,337.0,5.8444283E-7
338.0,338.0,5.2980635E-5
339.0,339.0,0.022983044
340.0,340.0,8.661195E-4
341.0,341.0,7.448524E-4
342.0,342.0,5.371309E-6
343.0,343.0,0.0053608427
344.0,344.0,0.005605612
345.0,345.0,5.236288E-5
346.0,346.0,0.004017563
347.0,347.0,9.2933715E-6
348.0,348.0,1.1323508E-6
349.0,349.0,0.0060487874
350.0,350.0,0.5848181
351.0,351.0,0.0036430077
352.0,352.0,6.6942075E-6
353.0,353.0,0.015337697
354.0,354.0,1.8210276E-5
355.0,355.0,3.245343E-5
356.0,356.0,1.08170905E-4
357.0,357.0,0.80427474
358.0,358.0,0.011461213
359.0,359.0,1.4432786E-5
360.0,360.0,0.029383386
361.0,361.0,5.429719E-8
362.0,362.0,0.070735484
363.0,363.0,1.3721E-6
364.0,364.0,3.7267793E-5
365.0,365.0,3.374653E-5
366.0,366.0,0.8124217
367.0,367.0,2.4146514E-4
368.0,368.0,0.56725764
369.0,369.0,8.0748505E-6
370.0,370.0,0.5545993
371.0,371.0,0.0052418173
372.0,372.0,0.5574291
373.0,373.0,0.0018453646
374.0,374.0,0.50738907
375.0,375.0,0.010994183
376.0,376.0,0.40599567
377.0,377.0,2.4347048E-4
378.0,378.0,1.5048297E-8
379.0,379.0,2.5657399E-4
380.0,380.0,0.028454334
381.0,381.0,4.6453017E-4
382.0,382.0,0.02299581
383.0,383.0,0.0066496446
384.0,384.0,0.008241071
385.0,385.0,8.467307E-4
386.0,386.0,0.0016615154
387.0,387.0,0.29425207
388.0,388.0,0.1576129
389.0,389.0,5.5264914E-5
390.0,390.0,1.5031398E-7
391.0,391.0,0.0025531403
392.0,392.0,0.0037420937
393.0,393.0,0.80911964
394.0,394.0,0.667363
395.0,395.0,0.007918686
396.0,396.0,9.661937E-4
397.0,397.0,1.1959702E-4
398.0,398.0,0.0055092936
399.0,399.0,8.708921E-4
400.0,400.0,9.564915E-7
401.0,401.0,0.0069166017
402.0,402.0,0.5293476
403.0,403.0,0.011617497
404.0,404.0,0.58907545
405.0,405.0,0.004378336
406.0,406.0,0.05681503
407.0,407.0,0.0048805284
408.0,408.0,0.0243285
409.0,409.0,0.0015085406
410.0,410.0,0.83360016
411.0,411.0,8.804259E-6
412.0,412.0,0.0065389653
413.0,413.0,0.7098184
414.0,414.0,0.11315336
415.0,415.0,1.7246904E-6
416.0,416.0,0.0011392679
417.0,417.0,0.0016683195
418.0,418.0,0.0040418827
419.0,419.0,0.022840993
420.0,420.0,0.011561001
421.0,421.0,4.4133456E-4
422.0,422.0,0.0036156415
423.0,423.0,0.012955177
424.0,424.0,0.0014491924
425.0,425.0,3.3084117E-4
426.0,426.0,0.007779751
427.0,427.0,0.27980635
428.0,428.0,0.0053887023
429.0,429.0,0.0019232695
430.0,430.0,0.0027987035
431.0,431.0,4.5952506E-4
432.0,432.0,0.004249252
433.0,433.0,0.0032445206
434.0,434.0,1.9072747E-4
435.0,435.0,0.63312083
436.0,436.0,0.0054087746
437.0,437.0,0.008924828
438.0,438.0,5.686E-6
439.0,439.0,0.632406
440.0,440.0,0.0011102508
441.0,441.0,0.007294271
442.0,442.0,1.0167154E-5
443.0,443.0,0.006888202
444.0,444.0,4.996424E-8
445.0,445.0,0.0047363658
446.0,446.0,4.5561014E-6
447.0,447.0,0.04391415
448.0,448.0,0.015106433
449.0,449.0,0.002867523
450.0,450.0,0.0063284943
451.0,451.0,0.4879041
452.0,452.0,0.059346676
453.0,453.0,0.40918705
454.0,454.0,6.272287E-5
455.0,455.0,2.7888184E-6
456.0,456.0,8.679461E-5
457.0,457.0,0.016430113
458.0,458.0,7.7500146E-5
459.0,459.0,0.48150918
460.0,460.0,7.322015E-5
461.0,461.0,3.3019154E-5
462.0,462.0,1.323164E-4
463.0,463.0,0.0094217425
464.0,464.0,8.337414E-6
465.0,465.0,0.0050470354
466.0,466.0,1.0221051E-4
467.0,467.0,0.010465431
468.0,468.0,0.0022562507
469.0,469.0,4.703198E-4
470.0,470.0,8.7877194E-4
471.0,471.0,0.022535793
472.0,472.0,1.7804145E-4
473.0,473.0,0.11907467
474.0,474.0,0.0026122262
475.0,475.0,0.0017877177
476.0,476.0,0.0020525744
477.0,477.0,0.009411536
478.0,478.0,0.023212584
479.0,479.0,7.2524418E-9
480.0,480.0,0.027588015
481.0,481.0,0.008477383
482.0,482.0,0.010793108
483.0,483.0,0.012718282
484.0,484.0,0.003890419
485.0,485.0,0.6587199
486.0,486.0,0.0021910113
487.0,487.0,0.0068286257
488.0,488.0,0.54005957
489.0,489.0,5.3789787E-4
490.0,490.0,0.0013599262
491.0,491.0,3.1822777E-4
492.0,492.0,0.0071406895
493.0,493.0,4.0981968E-6
494.0,494.0,0.03531428
495.0,495.0,4.0151278E-4
496.0,496.0,0.0012370554
497.0,497.0,0.0010890634
498.0,498.0,0.63692105
499.0,499.0,0.68027043
500.0,500.0,0.59600157
501.0,501.0,4.5668066E-4
502.0,502.0,5.4440745E-5
503.0,503.0,0.0015038108
504.0,504.0,0.0062151994
505.0,505.0,6.261728E-4
506.0,506.0,0.021989895
507.0,507.0,0.0019854272
508.0,508.0,0.718002
509.0,509.0,1.9584008E-6
510.0,510.0,1.864743E-4
511.0,511.0,0.55086493
512.0,512.0,0.009499456
513.0,513.0,0.0025742366
514.0,514.0,0.022192987
515.0,515.0,0.0013280694
516.0,516.0,1.4048295E-7
517.0,517.0,0.0010882772
518.0,518.0,0.5168903
519.0,519.0,0.0020317894
520.0,520.0,5.823377E-8
521.0,521.0,3.3135304E-5
522.0,522.0,5.719976E-8
523.0,523.0,1.0016615E-4
524.0,524.0,1.6955384E-5
525.0,525.0,0.35157937
526.0,526.0,0.006901348
527.0,527.0,4.3164587E-6
528.0,528.0,2.5152195E-7
529.0,529.0,0.82429767
530.0,530.0,8.507133E-5
531.0,531.0,1.030449E-4
532.0,532.0,2.906137E-6
533.0,533.0,0.0029688077
534.0,534.0,0.001640427
535.0,535.0,7.69269E-7
536.0,536.0,2.3118043E-4
537.0,537.0,1.23958225E-5
538.0,538.0,0.20201993
539.0,539.0,4.048088E-4
540.0,540.0,0.010318976
541.0,541.0,5.389446E-4
542.0,542.0,0.040159512
543.0,543.0,0.11530274
544.0,544.0,4.644296E-5
545.0,545.0,0.59160197
546.0,546.0,9.162025E-4
547.0,547.0,3.8342416E-5
548.0,548.0,0.005088917
549.0,549.0,1.7796957E-7
550.0,550.0,0.003993558
551.0,551.0,0.12082247
552.0,552.0,7.588946E-7
553.0,553.0,0.004170342
554.0,554.0,0.0034797678
555.0,555.0,1.6806252E-5
556.0,556.0,0.0032490634
557.0,557.0,0.0042534587
558.0,558.0,0.24220651
559.0,559.0,0.004930287
560.0,560.0,0.010289041
561.0,561.0,0.036218684
562.0,562.0,0.0011592908
563.0,563.0,0.0077276654
564.0,564.0,0.0028934963
565.0,565.0,5.295693E-5
566.0,566.0,0.001969669
567.0,567.0,0.0062508606
568.0,568.0,1.0372122E-4
569.0,569.0,1.313931E-4
570.0,570.0,0.018265033
571.0,571.0,0.8079605
572.0,572.0,0.009181348
573.0,573.0,0.0046371208
574.0,574.0,0.52111924
575.0,575.0,0.6420229
576.0,576.0,6.579661E-4
577.0,577.0,0.0088418815
578.0,578.0,0.02219266
579.0,579.0,0.8104685
580.0,580.0,8.382246E-4
581.0,581.0,6.1004203E-6
582.0,582.0,3.443523E-5
583.0,583.0,0.0035727967
584.0,584.0,0.0056829248
585.0,585.0,1.1445675E-4
586.0,586.0,9.868379E-4
587.0,587.0,0.01255756
588.0,588.0,9.2419556E-5
589.0,589.0,8.061451E-6
590.0,590.0,9.605282E-4
591.0,591.0,0.008714806
592.0,592.0,0.010805592
593.0,593.0,0.007061422
594.0,594.0,0.003340793
595.0,595.0,0.036777798
596.0,596.0,5.3710366E-5
597.0,597.0,0.011147361
598.0,598.0,5.7846744E-4
599.0,599.0,0.0035898418
600.0,600.0,0.59174883
601.0,601.0,0.050606176
602.0,602.0,5.5207E-5
603.0,603.0,0.0066598565
604.0,604.0,0.006510882
605.0,605.0,0.011735696
606.0,606.0,0.8483833
607.0,607.0,8.0793747E-4
608.0,608.0,8.0980273E-4
609.0,609.0,0.007263836
610.0,610.0,1.4981865E-4
611.0,611.0,1.4865843E-5
612.0,612.0,0.0039110915
613.0,613.0,0.010970104
614.0,614.0,0.0033482797
615.0,615.0,0.006072398
616.0,616.0,0.0026145552
617.0,617.0,0.012257894
618.0,618.0,0.010382579
619.0,619.0,0.0021836658
620.0,620.0,0.005792361
621.0,621.0,2.7040514E-5
622.0,622.0,0.061222002
623.0,623.0,0.01044198
624.0,624.0,2.393739E-5
625.0,625.0,0.009394053
626.0,626.0,0.029078532
627.0,627.0,1.7429042E-5
628.0,628.0,9.2449866E-4
629.0,629.0,1.1502057E-6
630.0,630.0,0.008317659
631.0,631.0,0.9039645
632.0,632.0,0.04342193
633.0,633.0,0.009217658
634.0,634.0,0.013165743
635.0,635.0,0.56316024
636.0,636.0,3.614032E-5
637.0,637.0,6.9288857E-4
638.0,638.0,0.0020262727
639.0,639.0,0.001807202
640.0,640.0,0.008909321
641.0,641.0,5.888608E-7
642.0,642.0,5.943566E-4
643.0,643.0,0.011417769
644.0,644.0,0.006408176
645.0,645.0,2.3866722E-5
646.0,646.0,0.08021188
647.0,647.0,0.100762986
648.0,648.0,0.0058940174
649.0,649.0,0.0059427135
650.0,650.0,0.008378016
651.0,651.0,0.019597895
652.0,652.0,0.0036283813
653.0,653.0,0.006494161
654.0,654.0,0.4743771
655.0,655.0,0.004931662
656.0,656.0,0.0024242224
657.0,657.0,7.534277E-4
658.0,658.0,2.9391615E-4
659.0,659.0,9.082419E-5
660.0,660.0,0.0080523295
661.0,661.0,0.4587534
662.0,662.0,0.3692453
663.0,663.0,0.0019908675
664.0,664.0,1.9785245E-4
665.0,665.0,0.6058445
666.0,666.0,0.44137698
667.0,667.0,0.008689722
668.0,668.0,0.010701743
669.0,669.0,0.4291737
670.0,670.0,0.005206826
671.0,671.0,4.3937706E-7
672.0,672.0,2.2808747E-6
673.0,673.0,1.7025644E-5
674.0,674.0,8.2792714E-5
675.0,675.0,0.07741602
676.0,676.0,0.0037044846
677.0,677.0,0.047001176
678.0,678.0,0.002871174
679.0,679.0,0.36762872
680.0,680.0,4.726414E-6
681.0,681.0,0.0046435897
682.0,682.0,0.392193
683.0,683.0,0.004240385
684.0,684.0,0.007094362
685.0,685.0,1.4651062E-4
686.0,686.0,0.4316314
687.0,687.0,0.012473841
688.0,688.0,0.124471635
689.0,689.0,0.0014497242
690.0,690.0,1.3658763E-6
691.0,691.0,0.0035123979
692.0,692.0,0.0028047313
693.0,693.0,0.6874322
694.0,694.0,1.2242989E-4
695.0,695.0,0.76338905
696.0,696.0,4.5468725E-4
697.0,697.0,0.035748042
698.0,698.0,2.4272417E-6
699.0,699.0,2.9615386E-4
700.0,700.0,0.005583943
701.0,701.0,8.101365E-6
702.0,702.0,0.008585868
703.0,703.0,0.0038502044
704.0,704.0,0.0039176433
705.0,705.0,7.386183E-4
706.0,706.0,5.596914E-5
707.0,707.0,2.259539E-6
708.0,708.0,0.007092241
709.0,709.0,0.006626929
710.0,710.0,4.973225E-4
711.0,711.0,4.2538118E-4
712.0,712.0,2.5254692E-5
713.0,713.0,0.01808328
714.0,714.0,6.1915396E-4
715.0,715.0,0.010452885
716.0,716.0,0.0016570748
717.0,717.0,0.67649364
718.0,718.0,0.009006901
719.0,719.0,0.014176835
720.0,720.0,7.97182E-4
721.0,721.0,1.0891181E-4
722.0,722.0,0.01804036
723.0,723.0,1.5951895E-4
724.0,724.0,0.0045600384
725.0,725.0,0.6858414
726.0,726.0,0.009646084
727.0,727.0,0.011251116
728.0,728.0,0.047508363
729.0,729.0,0.009903448
730.0,730.0,0.0034456698
731.0,731.0,0.64944816
732.0,732.0,0.0054106247
733.0,733.0,0.025989745
734.0,734.0,0.004809455
735.0,735.0,2.6682362E-6
736.0,736.0,0.0052872202
737.0,737.0,0.5236833
738.0,738.0,0.008189465
739.0,739.0,0.012430466
740.0,740.0,1.3358759E-4
741.0,741.0,3.663744E-5
742.0,742.0,0.75905544
743.0,743.0,1.701787E-4
744.0,744.0,3.4259244E-7
745.0,745.0,1.7167507E-4
746.0,746.0,0.011678405
747.0,747.0,0.039932508
748.0,748.0,0.015643576
749.0,749.0,0.0013620446
750.0,750.0,4.844834E-5
751.0,751.0,1.37997495E-5
752.0,752.0,0.66486615
753.0,753.0,0.6099339
754.0,754.0,0.032672774
755.0,755.0,0.06659477
756.0,756.0,0.017900832
757.0,757.0,0.7852594
758.0,758.0,1.4759599E-5
759.0,759.0,0.12695172
760.0,760.0,0.028975492
761.0,761.0,1.937258E-5
762.0,762.0,2.9877003E-4
763.0,763.0,0.20508197
764.0,764.0,0.31280664
765.0,765.0,0.0011773475
766.0,766.0,7.366547E-5
767.0,767.0,2.9079936E-6
768.0,768.0,8.757895E-4
769.0,769.0,4.0313829E-4
770.0,770.0,0.001503393
771.0,771.0,0.48732004
772.0,772.0,0.004376914
773.0,773.0,0.0028816296
774.0,774.0,0.030744674
775.0,775.0,9.335294E-5
776.0,776.0,5.540153E-6
777.0,777.0,0.055166632
778.0,778.0,0.016481146
779.0,779.0,0.7166413
780.0,780.0,6.989198E-5
781.0,781.0,3.808408E-5
782.0,782.0,0.016586713
783.0,783.0,0.8060823
784.0,784.0,0.012851201
785.0,785.0,0.0025790902
786.0,786.0,5.472385E-4
787.0,787.0,9.936907E-4
788.0,788.0,3.0181527E-5
789.0,789.0,1.05969826E-4
790.0,790.0,4.916407E-4
791.0,791.0,4.506552E-5
792.0,792.0,1.487574E-4
793.0,793.0,0.08870257
794.0,794.0,0.00543239
795.0,795.0,0.0080514345
796.0,796.0,0.5757353
797.0,797.0,0.008096757
798.0,798.0,0.024897495
799.0,799.0,0.008933489
800.0,800.0,0.48090187
801.0,801.0,0.06089257
802.0,802.0,0.03770036
803.0,803.0,3.740737E-5
804.0,804.0,1.2016569E-6
805.0,805.0,0.0052524297
806.0,806.0,0.0031734058
807.0,807.0,9.898421E-7
808.0,808.0,1.8704438E-4
809.0,809.0,3.1165837E-4
810.0,810.0,0.364348
811.0,811.0,0.001967811
812.0,812.0,0.54295695
813.0,813.0,0.011802961
814.0,814.0,2.069497E-6
815.0,815.0,1.7071379E-4
816.0,816.0,0.0078091198
817.0,817.0,0.0057874834
818.0,818.0,0.107244484
819.0,819.0,0.043234803
820.0,820.0,0.026650738
821.0,821.0,3.0429353E-4
822.0,822.0,0.0025597322
823.0,823.0,0.14641954
824.0,824.0,0.0068389797
825.0,825.0,0.20953743
826.0,826.0,1.6481927E-5
827.0,827.0,3.375452E-4
828.0,828.0,0.0012611342
829.0,829.0,3.4188427E-4
830.0,830.0,9.3246216E-4
831.0,831.0,0.057482686
832.0,832.0,0.010043011
833.0,833.0,4.646878E-6
834.0,834.0,6.5495486E-5
835.0,835.0,0.23915546
836.0,836.0,0.02007749
837.0,837.0,0.004454018
838.0,838.0,0.078319915
839.0,839.0,0.0039431546
840.0,840.0,0.62369126
841.0,841.0,0.5711444
842.0,842.0,1.01697415E-5
843.0,843.0,3.2161313E-4
844.0,844.0,0.005844315
845.0,845.0,1.7923776E-4
846.0,846.0,0.049609903
847.0,847.0,0.005633645
848.0,848.0,0.020080892
849.0,849.0,0.04916708
850.0,850.0,4.043128E-5
851.0,851.0,0.008030787
852.0,852.0,0.006663408
853.0,853.0,0.006084106
854.0,854.0,5.064221E-4
855.0,855.0,0.0015739634
856.0,856.0,0.72338307
857.0,857.0,0.031000301
858.0,858.0,0.010396607
859.0,859.0,0.0073256814
860.0,860.0,4.143315E-5
861.0,861.0,0.02451048
862.0,862.0,0.06999712
863.0,863.0,0.0057633757
864.0,864.0,0.020197937
865.0,865.0,0.0015742057
866.0,866.0,0.0027924217
867.0,867.0,0.011255364
868.0,868.0,5.4821983E-4
869.0,869.0,0.082897
870.0,870.0,0.005242929
871.0,871.0,1.7359393E-5
872.0,872.0,2.4291739E-4
873.0,873.0,0.0010431489
874.0,874.0,0.002073084
875.0,875.0,0.0010057928
876.0,876.0,8.287E-6
877.0,877.0,1.0300077E-4
878.0,878.0,0.03701383
879.0,879.0,0.002600294
880.0,880.0,0.7657803
881.0,881.0,0.028021455
882.0,882.0,0.003128516
883.0,883.0,4.6528978E-5
884.0,884.0,0.016703207
885.0,885.0,1.1758131E-4
886.0,886.0,5.992577E-4
887.0,887.0,0.03732344
888.0,888.0,0.0016259073
889.0,889.0,3.2772878E-6
890.0,890.0,0.22662902
891.0,891.0,2.5092968E-5
892.0,892.0,6.643769E-6
893.0,893.0,0.010150445
894.0,894.0,0.0025889266
895.0,895.0,0.054626916
896.0,896.0,0.0065273773
897.0,897.0,0.0063547175
898.0,898.0,0.019058088
899.0,899.0,0.0025241391
900.0,900.0,0.0047818036
901.0,901.0,6.466173E-4
902.0,902.0,0.009407474
903.0,903.0,8.652299E-4
904.0,904.0,0.114939444
905.0,905.0,0.0053496785
906.0,906.0,7.5612706E-4
907.0,907.0,0.15561588
908.0,908.0,0.6737619
909.0,909.0,0.004580497
910.0,910.0,0.0029185892
911.0,911.0,0.69648534
912.0,912.0,0.0037850507
913.0,913.0,3.044064E-4
914.0,914.0,3.8678804E-4
915.0,915.0,3.917981E-4
916.0,916.0,0.0012324292
917.0,917.0,1.6121943E-5
918.0,918.0,0.0017893239
919.0,919.0,0.6049855
920.0,920.0,0.6073812
921.0,921.0,0.7860806
922.0,922.0,0.009723168
923.0,923.0,0.00265753
924.0,924.0,2.3258128E-4
925.0,925.0,0.0067451675
926.0,926.0,0.050697934
