X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.5342005166461291E-4,6.387006577299821,0.22793954461132482
3.0,3.0,train,1.4034389649968023E-4,6.081117615041733,0.21072761534070028
4.0,4.0,train,0.0010585508745733704,81.42278746735404,0.8321857638786324
6.0,6.0,train,5.838376336775441E-4,28.40991865469313,0.6263553289197272
9.0,9.0,train,6.865494780065273E-4,40.28774420427904,0.6857730333240475
10.0,10.0,train,5.229870988061618E-4,24.137955743149387,0.5859819103070405
11.0,11.0,train,3.422210444600102E-4,13.532217069082485,0.4384436514003446
12.0,12.0,train,5.109468769708687E-4,23.521409764816834,0.5774906658973505
13.0,13.0,train,0.001004809601815266,75.5421402462848,0.8162686568843392
14.0,14.0,train,6.81160223111246E-4,39.23707191568688,0.6829045751888967
15.0,15.0,train,3.3382144062828417E-4,13.024279289659388,0.4304336452566353
17.0,17.0,train,6.542027592711709E-4,35.63025884525716,0.66815843423438
18.0,18.0,train,8.941831785677669E-4,64.8275616736571,0.7785914469555979
19.0,19.0,train,8.142791755966219E-4,58.64172139138408,0.7466577216304883
20.0,20.0,train,7.887787151196378E-4,56.31770753801786,0.7355268888504509
21.0,21.0,train,0.0011805305999750837,90.03436293748602,0.8633833305787706
23.0,23.0,train,0.0010398070795775377,79.22652593306975,0.8267972503880143
24.0,24.0,train,5.656020382048564E-4,27.25451868373607,0.6146879219179866
25.0,25.0,train,8.69333523996189E-4,62.27159144947038,0.7691171555873552
26.0,26.0,train,7.572552759247806E-4,51.792193658064704,0.7210887887732655
27.0,27.0,train,0.0011334584259921462,86.61376032288801,0.8520978806640087
29.0,29.0,train,6.699398824503983E-4,37.17033333841679,0.6768482055172365
31.0,31.0,train,7.426025650530959E-4,49.49278138720604,0.7141119026993976
32.0,32.0,train,7.377324176611133E-4,48.55111034061708,0.7117545521265878
33.0,33.0,train,8.560674415309323E-4,61.26746203880355,0.763894368348175
34.0,34.0,train,5.406702487846368E-4,25.284207883503328,0.5981443858167181
35.0,35.0,train,7.323594534330695E-4,47.29951406717139,0.709131259306564
36.0,36.0,train,9.31801012484473E-4,69.01461299517081,0.7921992775257207
37.0,37.0,train,0.001198768817350609,90.8677088379222,0.8675207247823133
38.0,38.0,train,9.915072713205348E-4,74.34256693623887,0.812100996875888
39.0,39.0,train,8.773732117628917E-4,63.37371759140049,0.7722259502955491
40.0,40.0,train,7.118731345475754E-4,44.077229705370605,0.6989080991360374
43.0,43.0,train,7.841151465951023E-4,55.31334550333903,0.7334389867030489
44.0,44.0,train,6.531301752687573E-4,35.50926997354398,0.667557735849578
45.0,45.0,train,5.830228567886869E-4,28.344021738162404,0.6258416432632821
46.0,46.0,train,7.036374528884386E-4,43.18823919252178,0.6946977397342318
47.0,47.0,train,6.83836396623906E-4,39.80779991459836,0.684332240215004
50.0,50.0,train,9.84599820174901E-4,73.05869255019824,0.809899715902404
51.0,51.0,train,0.0012261465344818481,92.0861254218467,0.8734974190612581
52.0,52.0,train,0.0010112061209834483,76.34832620386547,0.8182396657335362
54.0,54.0,train,7.277255685413685E-4,46.728988095716595,0.7068496479822615
55.0,55.0,train,7.152437164671138E-4,44.76866522314214,0.700614464382664
56.0,56.0,train,0.0011970893713559828,90.80854431318362,0.8671450339146088
58.0,58.0,train,0.0011836623671526568,90.20106070485677,0.8641028600056206
59.0,59.0,train,6.154528261274649E-4,30.880556687068587,0.6457522057797012
60.0,60.0,train,6.875515990847694E-4,40.49868420278358,0.6863035491694575
61.0,61.0,train,7.217377713864426E-4,45.79282231924153,0.7038748783288928
62.0,62.0,train,7.710252971694162E-4,53.750733073685765,0.7274901165069463
63.0,63.0,train,0.0010293524948873875,78.07665993897866,0.8237169243199245
64.0,64.0,train,0.001308253678935954,94.35341685233989,0.8898529781710267
65.0,65.0,train,1.4768261841611302E-4,6.234487147134445,0.22043415958950197
66.0,66.0,train,0.0010879901088703802,83.29917964964191,0.8403126164827408
67.0,67.0,train,0.0013907533821200322,96.51313406836637,0.9041573830683628
68.0,68.0,train,0.0013830020050760547,96.2921650125535,0.902896483937436
69.0,69.0,train,0.0011223148378615014,85.57121597107354,0.8492925270250952
70.0,70.0,train,0.0012165754328944444,91.35287176436935,0.8714392926744372
71.0,71.0,train,7.541347494532468E-4,51.30963690205842,0.7196173625270641
2.0,2.0,test,1.1318186975821474E-4,5.389282394854,0.17373850177597405
5.0,5.0,test,2.6826320012665736E-4,10.30564272272467,0.3638606230149509
7.0,7.0,test,8.555502093245924E-4,61.250713367576424,0.7636883609181088
8.0,8.0,test,3.810329025286812E-4,15.719222911610819,0.47401710228120963
16.0,16.0,test,6.554100928612504E-4,35.76644374616595,0.6688333004113256
22.0,22.0,test,7.723840129701065E-4,54.02754209757884,0.7281137293789439
28.0,28.0,test,7.467952112358654E-4,50.121480850763355,0.7161258664450789
30.0,30.0,test,5.704702334930867E-4,27.48830711625141,0.6178378521815485
41.0,41.0,test,0.0014964596711006199,99.2798803993613,0.9198044061376129
42.0,42.0,test,9.378981216875707E-4,69.45994785111408,0.794324684400943
48.0,48.0,test,7.395965975320346E-4,49.00374598417043,0.7126591789646375
49.0,49.0,test,3.7472408951151593E-4,15.16582366866739,0.4683919683888782
53.0,53.0,test,7.009699587168836E-4,42.6879519078122,0.6933214427987018
57.0,57.0,test,0.0012631838942142694,93.56062041276698,0.8811560374549199
