Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.99771E-5,10.250914858,0.215001941,0.345144628,0.131578947,0
8.12641E-5,10.50072089,0.218053855,0.341942149,0.131578947,0
8.23574E-5,10.754403544,0.220637204,0.338739669,0.131578947,0
8.3015E-5,11.002462431,0.222186914,0.335640496,0.131578947,0
8.41944E-5,11.25334409,0.224958599,0.332541322,0.131578947,0
8.53181E-5,11.507872391,0.227590062,0.329442149,0.131578947,0
8.65469E-5,11.757223258,0.230457752,0.326446281,0.131578947,0
8.75097E-5,12.000931541,0.232696983,0.323553719,0.131578947,0
8.83406E-5,12.255922229,0.234624432,0.320557851,0.131578947,0
8.92236E-5,12.504534845,0.236667121,0.317665289,0.131578947,0
9.06596E-5,12.756206161,0.239977741,0.314772727,0.131578947,0
9.15314E-5,13.00231871,0.241980601,0.311983471,0.131578947,0
9.23541E-5,13.250596223,0.243865943,0.309194215,0.131578947,0
9.31581E-5,13.501026311,0.245703641,0.306404959,0.131578947,0
9.3987E-5,13.753731842,0.247593776,0.303615702,0.131578947,0
9.48154E-5,14.008648098,0.249478049,0.300826446,0.131578947,0.111111111
9.56143E-5,14.256345805,0.25129057,0.298140496,0.131578947,0.111111111
9.64854E-5,14.506189415,0.253262173,0.295454545,0.131578947,0.111111111
9.7189E-5,14.757928382,0.254850773,0.292768595,0.131578947,0.111111111
9.80695E-5,15.002032564,0.256833945,0.29018595,0.131578947,0.111111111
9.90867E-5,15.258509759,0.259118568,0.2875,0.131578947,0.111111111
1.00317E-4,15.507721159,0.261873446,0.284917355,0.131578947,0.111111111
1.01123E-4,15.759508601,0.263671791,0.282334711,0.131578947,0.111111111
1.0215E-4,16.003617335,0.265956961,0.279855372,0.131578947,0.111111111
1.02898E-4,16.259843302,0.267615892,0.277272727,0.131578947,0.111111111
1.0417E-4,16.508663042,0.270430629,0.274793388,0.131578947,0.111111111
1.05066E-4,16.76001298,0.272405938,0.27231405,0.131578947,0.111111111
1.06289E-4,17.003148944,0.275095062,0.269938017,0.131578947,0.111111111
1.0738E-4,17.259602746,0.277485795,0.267458678,0.131578947,0.111111111
1.08194E-4,17.507601417,0.279263721,0.265082645,0.131578947,0.111111111
1.08856E-4,17.757126371,0.280705824,0.262706612,0.131578947,0.111111111
1.09537E-4,18.008279886,0.282186057,0.260330579,0.131578947,0.111111111
1.1041E-4,18.250307749,0.284080865,0.258057851,0.131578947,0.111111111
1.1148E-4,18.505563732,0.286395738,0.255681818,0.131578947,0.111111111
1.12546E-4,18.752072446,0.288694731,0.253409091,0.131578947,0.111111111
1.13781E-4,19.001172527,0.291347719,0.251136364,0.131578947,0.111111111
1.15015E-4,19.253172916,0.293990021,0.248863636,0.131578947,0.111111111
1.15878E-4,19.507043824,0.29583266,0.246590909,0.131578947,0.111111111
1.16795E-4,19.751039439,0.297784415,0.244421488,0.131578947,0.111111111
1.17822E-4,20.009268333,0.299963505,0.24214876,0.157894737,0.111111111
1.19E-4,20.258318198,0.302454895,0.239979339,0.157894737,0.111111111
1.19714E-4,20.508964999,0.303961129,0.237809917,0.157894737,0.111111111
1.20622E-4,20.761524965,0.30587189,0.235640496,0.157894737,0.111111111
1.21725E-4,21.003901162,0.308184465,0.23357438,0.157894737,0.111111111
1.22622E-4,21.260374718,0.310059924,0.231404959,0.157894737,0.111111111
1.23502E-4,21.506694928,0.311894591,0.229338843,0.157894737,0.111111111
1.25169E-4,21.7556809,0.315358398,0.227272727,0.157894737,0.111111111
1.26612E-4,22.007467082,0.31834258,0.225206612,0.157894737,0.111111111
1.27608E-4,22.261900755,0.320395242,0.223140496,0.157894737,0.111111111
1.28411E-4,22.505208449,0.322045114,0.221177686,0.157894737,0.111111111
1.30142E-4,22.750801544,0.325587727,0.219214876,0.157894737,0.111111111
