x,y,species_2 cloglog values
210.0,210.0,0.112647094
211.0,211.0,0.13069738
212.0,212.0,0.004908804
213.0,213.0,1.5629445E-5
214.0,214.0,2.628841E-4
215.0,215.0,0.038495593
216.0,216.0,0.019463427
217.0,217.0,4.207922E-4
218.0,218.0,0.4454355
219.0,219.0,0.030118473
220.0,220.0,0.0016260715
221.0,221.0,0.32295585
222.0,222.0,3.1607222E-5
223.0,223.0,0.1209821
224.0,224.0,4.9377173E-5
225.0,225.0,0.52118057
226.0,226.0,0.43755555
227.0,227.0,0.15335506
228.0,228.0,0.028652972
229.0,229.0,0.0455327
230.0,230.0,0.5334061
231.0,231.0,0.011048598
232.0,232.0,0.035119887
233.0,233.0,0.07902805
234.0,234.0,2.7666846E-4
235.0,235.0,0.11141697
236.0,236.0,0.01246481
237.0,237.0,0.00825531
238.0,238.0,0.05016816
239.0,239.0,3.5158748E-5
240.0,240.0,0.94214976
241.0,241.0,0.021019788
242.0,242.0,0.17181343
243.0,243.0,0.2835853
244.0,244.0,0.081592076
245.0,245.0,1.20137265E-5
246.0,246.0,8.905408E-4
247.0,247.0,2.2196566E-4
248.0,248.0,0.6898942
249.0,249.0,0.24421957
250.0,250.0,1.2277077E-4
251.0,251.0,4.3706623E-5
252.0,252.0,0.014189818
253.0,253.0,0.12793948
254.0,254.0,0.14443165
255.0,255.0,0.045715258
256.0,256.0,0.098015785
257.0,257.0,0.08843292
258.0,258.0,0.9992191
259.0,259.0,2.3489143E-5
260.0,260.0,0.001248215
261.0,261.0,0.026230855
262.0,262.0,0.005325885
263.0,263.0,0.18593556
264.0,264.0,0.82972574
265.0,265.0,0.3029859
266.0,266.0,0.2851398
267.0,267.0,0.32766685
268.0,268.0,0.007231688
269.0,269.0,0.42016244
270.0,270.0,0.010230227
271.0,271.0,0.11916616
272.0,272.0,0.048960343
273.0,273.0,7.147941E-6
274.0,274.0,0.089107625
275.0,275.0,2.7679585E-4
276.0,276.0,0.15868652
277.0,277.0,0.19617808
278.0,278.0,0.1368767
279.0,279.0,0.38954997
280.0,280.0,0.7490542
281.0,281.0,0.43267462
282.0,282.0,0.08493018
283.0,283.0,0.0042425497
284.0,284.0,0.06570345
285.0,285.0,3.7986272E-5
286.0,286.0,0.0047247005
287.0,287.0,3.4452474E-5
288.0,288.0,0.0769553
289.0,289.0,1.4408192E-4
290.0,290.0,0.0026244428
291.0,291.0,0.10274714
292.0,292.0,0.45632362
293.0,293.0,0.14772439
294.0,294.0,0.27192423
295.0,295.0,0.041958474
296.0,296.0,0.07022832
297.0,297.0,4.889092E-4
298.0,298.0,0.10935976
299.0,299.0,0.17834496
300.0,300.0,0.045915313
301.0,301.0,0.0011782866
302.0,302.0,0.0072686784
303.0,303.0,0.007763153
304.0,304.0,0.0944041
305.0,305.0,0.07275855
306.0,306.0,2.6291172E-4
307.0,307.0,0.21562701
308.0,308.0,0.018919205
309.0,309.0,0.0025148115
310.0,310.0,9.923265E-5
311.0,311.0,0.15942475
312.0,312.0,0.19051968
313.0,313.0,0.3461094
314.0,314.0,5.2107384E-6
315.0,315.0,0.22998793
316.0,316.0,0.16097064
317.0,317.0,0.07200025
318.0,318.0,0.02762243
319.0,319.0,0.6559605
320.0,320.0,3.5454097E-4
321.0,321.0,0.0029701039
322.0,322.0,0.0011977154
323.0,323.0,0.0022744637
324.0,324.0,0.0022667937
325.0,325.0,0.22771002
326.0,326.0,0.13148451
327.0,327.0,0.47918743
328.0,328.0,0.17266458
329.0,329.0,3.9340067E-4
330.0,330.0,0.027822018
331.0,331.0,0.29519922
332.0,332.0,0.0041068
333.0,333.0,0.39755225
334.0,334.0,4.1272904E-4
335.0,335.0,0.069669425
336.0,336.0,0.39672366
337.0,337.0,0.559287
338.0,338.0,3.1156617E-4
339.0,339.0,0.54816306
340.0,340.0,0.0017197054
341.0,341.0,0.0029095472
342.0,342.0,0.20325871
343.0,343.0,0.0050178464
344.0,344.0,0.016495574
345.0,345.0,0.88574904
346.0,346.0,0.15810509
347.0,347.0,0.0016679508
348.0,348.0,0.005970771
349.0,349.0,0.09608095
350.0,350.0,0.5048934
351.0,351.0,0.14255285
352.0,352.0,0.41050172
353.0,353.0,0.042238254
354.0,354.0,0.18987648
355.0,355.0,0.5016957
356.0,356.0,0.19133
357.0,357.0,0.21659066
358.0,358.0,0.0018862378
359.0,359.0,0.9791972
360.0,360.0,0.07369568
361.0,361.0,1.147404E-5
362.0,362.0,0.015296324
363.0,363.0,0.5487415
364.0,364.0,0.22107834
365.0,365.0,6.201507E-4
366.0,366.0,0.017382829
367.0,367.0,0.42255378
368.0,368.0,0.6759443
369.0,369.0,0.11780656
370.0,370.0,5.1827746E-4
371.0,371.0,7.746426E-4
372.0,372.0,0.004947537
373.0,373.0,0.0719182
374.0,374.0,0.37270582
375.0,375.0,0.049530532
376.0,376.0,0.37589478
377.0,377.0,3.1386476E-4
378.0,378.0,2.0545392E-4
379.0,379.0,0.16103296
380.0,380.0,0.08080662
381.0,381.0,1.1143628E-4
382.0,382.0,0.2592778
383.0,383.0,2.6195635E-6
384.0,384.0,0.002023636
385.0,385.0,0.07330576
386.0,386.0,0.108349204
387.0,387.0,0.7241042
388.0,388.0,0.0072333436
389.0,389.0,0.06886747
390.0,390.0,1.3419041E-5
391.0,391.0,0.11789472
392.0,392.0,0.0030416066
393.0,393.0,0.46855238
394.0,394.0,0.18159804
395.0,395.0,2.835611E-4
396.0,396.0,0.10971302
397.0,397.0,0.013340381
398.0,398.0,0.0014544894
399.0,399.0,1.4454004E-4
400.0,400.0,0.11640567
401.0,401.0,0.06718521
402.0,402.0,0.12222808
403.0,403.0,0.0018313099
404.0,404.0,0.38902867
405.0,405.0,0.0037650112
406.0,406.0,0.326463
407.0,407.0,8.681407E-4
408.0,408.0,2.9091357E-4
409.0,409.0,0.08351175
410.0,410.0,0.15477753
411.0,411.0,0.083957374
412.0,412.0,0.13113153
413.0,413.0,0.102597594
414.0,414.0,0.9603651
415.0,415.0,0.41506678
416.0,416.0,0.0024764636
417.0,417.0,0.12596922
418.0,418.0,9.679534E-4
419.0,419.0,0.02113182
420.0,420.0,3.351942E-5
421.0,421.0,0.5859461
422.0,422.0,0.0031280487
423.0,423.0,0.16554365
424.0,424.0,6.431563E-6
425.0,425.0,0.0045780973
426.0,426.0,0.0031720644
427.0,427.0,0.011654267
428.0,428.0,0.0026115514
429.0,429.0,0.41348723
430.0,430.0,0.825086
431.0,431.0,0.30861318
432.0,432.0,3.5358614E-6
433.0,433.0,0.26312643
434.0,434.0,0.085047394
435.0,435.0,0.43233725
436.0,436.0,0.0014605842
437.0,437.0,0.8519014
438.0,438.0,0.2115939
439.0,439.0,0.21593712
440.0,440.0,0.08982934
441.0,441.0,0.17055546
442.0,442.0,0.020710945
443.0,443.0,3.065867E-5
444.0,444.0,0.2395717
445.0,445.0,0.97030115
446.0,446.0,4.6490872E-4
447.0,447.0,1.9042534E-4
448.0,448.0,0.00478988
449.0,449.0,0.00263599
450.0,450.0,0.0035737704
451.0,451.0,0.22117099
452.0,452.0,0.09593495
453.0,453.0,0.14787321
454.0,454.0,0.0894822
455.0,455.0,0.14088446
456.0,456.0,0.23664287
457.0,457.0,0.2886221
458.0,458.0,0.19179925
459.0,459.0,0.35858357
460.0,460.0,0.1256818
461.0,461.0,5.4341097E-5
462.0,462.0,6.751368E-5
463.0,463.0,0.6069976
464.0,464.0,0.006353373
465.0,465.0,2.6172787E-4
466.0,466.0,0.0179777
467.0,467.0,0.9885676
468.0,468.0,3.9652226E-4
469.0,469.0,0.0011614932
470.0,470.0,0.023776028
471.0,471.0,9.971661E-5
472.0,472.0,0.32669684
473.0,473.0,0.0047341846
474.0,474.0,0.24360499
475.0,475.0,0.1616628
476.0,476.0,3.3716494E-4
477.0,477.0,6.436679E-6
478.0,478.0,0.21778385
479.0,479.0,0.075482
480.0,480.0,0.035606813
481.0,481.0,0.31350783
482.0,482.0,0.51092863
483.0,483.0,0.1727772
484.0,484.0,0.019785011
485.0,485.0,0.05798984
486.0,486.0,0.29549995
487.0,487.0,0.010148457
488.0,488.0,0.010249596
489.0,489.0,0.0017215096
490.0,490.0,0.1596385
491.0,491.0,0.04486263
492.0,492.0,0.037919816
493.0,493.0,9.2356914E-4
494.0,494.0,9.200577E-6
495.0,495.0,4.1932391E-4
496.0,496.0,0.29098788
497.0,497.0,0.13363686
498.0,498.0,0.13448346
499.0,499.0,0.41141412
500.0,500.0,5.3094386E-4
501.0,501.0,0.0030580214
502.0,502.0,0.2984953
503.0,503.0,0.87755233
504.0,504.0,0.0030413785
505.0,505.0,0.07123456
506.0,506.0,0.0027178482
507.0,507.0,0.3425156
508.0,508.0,9.859046E-4
509.0,509.0,0.68426996
510.0,510.0,0.18633185
511.0,511.0,0.0013425726
512.0,512.0,0.71240324
513.0,513.0,0.009338711
514.0,514.0,6.904436E-4
515.0,515.0,0.02640827
516.0,516.0,6.3313765E-4
517.0,517.0,0.0014698912
518.0,518.0,0.2396046
519.0,519.0,2.6090116E-5
520.0,520.0,6.3320773E-4
521.0,521.0,0.04407881
522.0,522.0,1.3958257E-4
523.0,523.0,0.08827562
524.0,524.0,0.18127464
525.0,525.0,0.062398057
526.0,526.0,4.4359764E-4
527.0,527.0,6.758457E-6
528.0,528.0,3.7903705E-5
529.0,529.0,0.0046466463
530.0,530.0,0.002595295
531.0,531.0,0.0018632774
532.0,532.0,7.767164E-5
533.0,533.0,0.2665959
534.0,534.0,0.0034414069
535.0,535.0,0.005696216
536.0,536.0,0.120447494
537.0,537.0,0.006597433
538.0,538.0,0.29281634
539.0,539.0,0.2392824
540.0,540.0,0.29489312
541.0,541.0,0.0024456156
542.0,542.0,0.8276057
543.0,543.0,0.3372866
544.0,544.0,0.1595029
545.0,545.0,1.21194484E-4
546.0,546.0,0.29865032
547.0,547.0,0.25974262
548.0,548.0,0.31066534
549.0,549.0,8.739368E-6
550.0,550.0,0.0056751445
551.0,551.0,0.25202543
552.0,552.0,0.22290157
553.0,553.0,0.8569145
554.0,554.0,0.1600537
555.0,555.0,0.5611344
556.0,556.0,0.006436327
557.0,557.0,3.8112118E-4
558.0,558.0,0.4854572
559.0,559.0,0.078969635
560.0,560.0,0.17101951
561.0,561.0,0.030168192
562.0,562.0,3.193114E-4
563.0,563.0,0.2174631
564.0,564.0,0.29077262
565.0,565.0,0.0070943167
566.0,566.0,0.040412743
567.0,567.0,8.082229E-5
568.0,568.0,0.060006887
569.0,569.0,3.8958323E-4
570.0,570.0,0.67924744
571.0,571.0,0.70323306
572.0,572.0,0.2023257
573.0,573.0,3.363081E-4
574.0,574.0,0.015353704
575.0,575.0,0.027623622
576.0,576.0,0.062447533
577.0,577.0,0.51581866
578.0,578.0,0.2141183
579.0,579.0,1.6803153E-5
580.0,580.0,8.772715E-4
581.0,581.0,0.17940228
582.0,582.0,0.03900389
583.0,583.0,0.003947535
584.0,584.0,0.058556844
585.0,585.0,0.001029771
586.0,586.0,0.13192728
587.0,587.0,0.0764547
588.0,588.0,0.70667565
589.0,589.0,0.27823356
590.0,590.0,0.13515627
591.0,591.0,0.12708443
592.0,592.0,0.006614663
593.0,593.0,0.36712348
594.0,594.0,0.11188602
595.0,595.0,0.34051928
596.0,596.0,3.1922802E-5
597.0,597.0,0.3887235
598.0,598.0,0.31356633
599.0,599.0,5.6463253E-4
600.0,600.0,0.08245901
601.0,601.0,0.21269421
602.0,602.0,0.30093104
603.0,603.0,0.00841514
604.0,604.0,2.1844346E-5
605.0,605.0,0.2982322
606.0,606.0,0.91511744
607.0,607.0,0.009338719
608.0,608.0,0.55589235
609.0,609.0,0.008724881
610.0,610.0,2.911859E-4
611.0,611.0,0.52500314
612.0,612.0,0.015401911
613.0,613.0,0.13653092
614.0,614.0,0.11733954
615.0,615.0,0.30846497
616.0,616.0,0.0055892537
617.0,617.0,0.0328179
618.0,618.0,0.003007876
619.0,619.0,0.0550441
620.0,620.0,0.13200559
621.0,621.0,0.16519916
622.0,622.0,0.45101923
623.0,623.0,0.19692253
624.0,624.0,0.13212933
625.0,625.0,0.05257793
626.0,626.0,0.98590666
627.0,627.0,0.0055343187
628.0,628.0,0.0010190626
629.0,629.0,0.44654444
630.0,630.0,0.07620035
631.0,631.0,0.059622355
632.0,632.0,1.9302397E-5
633.0,633.0,1.03834245E-5
634.0,634.0,0.002721914
635.0,635.0,0.06223207
636.0,636.0,1.0210739E-5
637.0,637.0,0.77184147
638.0,638.0,1.3718965E-4
639.0,639.0,3.8626784E-4
640.0,640.0,1.8796356E-5
641.0,641.0,0.033484824
642.0,642.0,5.863723E-7
643.0,643.0,4.4813974E-6
644.0,644.0,0.1770316
645.0,645.0,0.09567431
646.0,646.0,0.07457119
647.0,647.0,0.0075111096
648.0,648.0,0.0016761043
649.0,649.0,0.4364672
650.0,650.0,0.006509894
651.0,651.0,0.38248843
652.0,652.0,8.361928E-4
653.0,653.0,0.0025973408
654.0,654.0,0.015640918
655.0,655.0,0.256903
656.0,656.0,0.25300315
657.0,657.0,4.4576565E-4
658.0,658.0,0.024230206
659.0,659.0,0.17330137
660.0,660.0,0.0011136649
661.0,661.0,5.417968E-6
662.0,662.0,0.27824998
663.0,663.0,4.836921E-5
664.0,664.0,0.031254314
665.0,665.0,0.15224372
666.0,666.0,1.6354834E-5
667.0,667.0,0.11242534
668.0,668.0,0.007173959
669.0,669.0,0.026294643
670.0,670.0,5.7675347E-6
671.0,671.0,0.5403038
672.0,672.0,0.09221449
673.0,673.0,0.004663033
674.0,674.0,6.5459295E-5
675.0,675.0,0.27731746
676.0,676.0,0.09035561
677.0,677.0,0.16269398
678.0,678.0,0.18454073
679.0,679.0,0.021998405
680.0,680.0,0.10138997
681.0,681.0,0.041460562
682.0,682.0,0.38202354
683.0,683.0,0.0023571805
684.0,684.0,0.14447165
685.0,685.0,0.08483365
686.0,686.0,0.0051252474
687.0,687.0,4.7739933E-4
688.0,688.0,0.035499934
689.0,689.0,0.28203475
690.0,690.0,0.13398139
691.0,691.0,7.922556E-6
692.0,692.0,0.045923036
693.0,693.0,0.13740678
694.0,694.0,0.7632268
695.0,695.0,0.013516304
696.0,696.0,4.4026063E-4
697.0,697.0,0.45063436
698.0,698.0,0.012890835
699.0,699.0,0.0044727107
700.0,700.0,0.14129223
701.0,701.0,8.9702946E-5
702.0,702.0,0.13952175
703.0,703.0,1.0101168E-5
704.0,704.0,0.026093006
705.0,705.0,0.001312133
706.0,706.0,0.34973854
707.0,707.0,0.094472386
708.0,708.0,0.12005734
709.0,709.0,0.14051071
710.0,710.0,4.8292573E-6
711.0,711.0,0.18937203
712.0,712.0,2.751908E-5
713.0,713.0,1.2570737E-4
714.0,714.0,0.1182639
715.0,715.0,0.098964505
716.0,716.0,0.27171144
717.0,717.0,0.06344099
718.0,718.0,0.064454935
719.0,719.0,0.0017545804
720.0,720.0,0.28175575
721.0,721.0,5.316794E-4
722.0,722.0,0.013667357
723.0,723.0,0.053605963
724.0,724.0,0.03911048
725.0,725.0,0.20576274
726.0,726.0,0.11523409
727.0,727.0,0.47357738
728.0,728.0,0.0016939839
729.0,729.0,0.0010462599
730.0,730.0,0.0024042274
731.0,731.0,0.059989218
732.0,732.0,3.1316004E-4
733.0,733.0,0.07109562
734.0,734.0,0.39080063
735.0,735.0,0.07362276
736.0,736.0,0.0061726347
737.0,737.0,0.003002742
738.0,738.0,0.16068578
739.0,739.0,0.304724
740.0,740.0,0.018362273
741.0,741.0,0.16211581
742.0,742.0,0.062316492
743.0,743.0,0.15643093
744.0,744.0,0.091943055
745.0,745.0,3.0243074E-4
746.0,746.0,3.5375624E-4
747.0,747.0,6.7146006E-4
748.0,748.0,1.7458866E-5
749.0,749.0,0.0053733173
750.0,750.0,0.05765706
751.0,751.0,0.018057391
752.0,752.0,0.04323333
753.0,753.0,0.051594567
754.0,754.0,5.533627E-4
755.0,755.0,0.07289052
756.0,756.0,1.3439881E-4
757.0,757.0,1.1753937E-5
758.0,758.0,0.0014714208
759.0,759.0,0.16716017
760.0,760.0,0.12511858
761.0,761.0,0.27830902
762.0,762.0,0.21527474
763.0,763.0,0.6965244
764.0,764.0,1.8773627E-4
765.0,765.0,1.5463676E-4
766.0,766.0,8.838337E-5
767.0,767.0,0.10623355
768.0,768.0,0.028706418
769.0,769.0,0.5824429
770.0,770.0,0.31420618
771.0,771.0,0.49457717
772.0,772.0,0.004217082
773.0,773.0,0.0052692476
774.0,774.0,0.19837521
775.0,775.0,4.4594452E-4
776.0,776.0,0.41809544
777.0,777.0,0.14836246
778.0,778.0,0.23147063
779.0,779.0,0.22992799
780.0,780.0,0.13106006
781.0,781.0,0.18246417
782.0,782.0,4.2518866E-5
783.0,783.0,0.040361013
784.0,784.0,0.2322669
785.0,785.0,0.03995486
786.0,786.0,0.033743583
787.0,787.0,0.21980537
788.0,788.0,0.026362058
789.0,789.0,0.03526469
790.0,790.0,0.060508646
791.0,791.0,0.005746255
792.0,792.0,0.006067894
793.0,793.0,7.940025E-4
794.0,794.0,0.5285854
795.0,795.0,3.6927746E-4
796.0,796.0,0.0020716044
797.0,797.0,0.22840421
798.0,798.0,0.35553923
799.0,799.0,0.27969736
800.0,800.0,2.309105E-5
801.0,801.0,0.0037332731
802.0,802.0,5.625186E-4
803.0,803.0,0.055607747
804.0,804.0,0.7645858
805.0,805.0,1.3309382E-5
806.0,806.0,0.016080704
807.0,807.0,1.7967122E-4
808.0,808.0,2.0076366E-6
809.0,809.0,0.45941764
810.0,810.0,0.19011925
811.0,811.0,0.77299297
812.0,812.0,0.5328944
813.0,813.0,0.0805455
814.0,814.0,0.04210064
815.0,815.0,1.1099077E-4
816.0,816.0,1.866288E-5
817.0,817.0,0.75176495
818.0,818.0,0.0044014356
819.0,819.0,0.06988006
820.0,820.0,0.022689942
821.0,821.0,0.45681268
822.0,822.0,0.19269685
823.0,823.0,2.624841E-4
824.0,824.0,0.29195544
825.0,825.0,0.36408487
826.0,826.0,0.016658895
827.0,827.0,0.1852876
828.0,828.0,0.11844821
829.0,829.0,0.07078224
830.0,830.0,0.02656329
831.0,831.0,0.14679687
832.0,832.0,0.017600674
833.0,833.0,3.7329318E-4
834.0,834.0,0.18252686
835.0,835.0,0.9152254
836.0,836.0,0.19165586
837.0,837.0,0.009411442
838.0,838.0,0.27686468
839.0,839.0,0.0023629644
840.0,840.0,0.07328818
841.0,841.0,0.017493866
842.0,842.0,0.0029168725
843.0,843.0,0.23877528
844.0,844.0,0.3079077
845.0,845.0,0.20858356
846.0,846.0,0.1631551
847.0,847.0,6.249143E-5
848.0,848.0,0.296186
849.0,849.0,0.106001005
850.0,850.0,2.9572804E-4
851.0,851.0,6.501145E-5
852.0,852.0,1.2405097E-5
853.0,853.0,0.0013824613
854.0,854.0,0.004524221
855.0,855.0,0.14149773
856.0,856.0,0.018848015
857.0,857.0,0.25914967
858.0,858.0,0.23695958
859.0,859.0,0.29981014
860.0,860.0,0.13641886
861.0,861.0,0.04714558
862.0,862.0,0.05762231
863.0,863.0,0.056849938
864.0,864.0,0.0058610057
865.0,865.0,0.19962083
866.0,866.0,8.344141E-4
867.0,867.0,0.3716088
868.0,868.0,0.011317949
869.0,869.0,0.36984023
870.0,870.0,0.24824308
871.0,871.0,0.65054595
872.0,872.0,0.4597323
873.0,873.0,1.6375433E-4
874.0,874.0,0.15658715
875.0,875.0,0.0017267289
876.0,876.0,0.12848373
877.0,877.0,0.6182511
878.0,878.0,0.25953132
879.0,879.0,0.010623464
880.0,880.0,0.21823858
881.0,881.0,0.16451132
882.0,882.0,0.15179339
883.0,883.0,0.06435457
884.0,884.0,0.22924964
885.0,885.0,7.113724E-4
886.0,886.0,0.089560226
887.0,887.0,0.12351267
888.0,888.0,0.10382571
889.0,889.0,0.069880374
890.0,890.0,0.14533061
891.0,891.0,5.8016484E-4
892.0,892.0,8.801098E-6
893.0,893.0,0.32028943
894.0,894.0,5.7431833E-5
895.0,895.0,0.3118156
896.0,896.0,8.893163E-4
897.0,897.0,0.13808647
898.0,898.0,0.43797833
899.0,899.0,0.014838058
900.0,900.0,0.18965165
901.0,901.0,0.22458486
902.0,902.0,4.0699195E-4
903.0,903.0,5.2467635E-7
904.0,904.0,0.0063783037
905.0,905.0,9.53142E-4
906.0,906.0,0.011667334
907.0,907.0,0.013277849
908.0,908.0,0.077978075
909.0,909.0,0.15575115
910.0,910.0,4.416149E-6
911.0,911.0,0.21480626
912.0,912.0,3.588635E-5
913.0,913.0,0.008414645
914.0,914.0,0.0018009795
915.0,915.0,4.312875E-6
916.0,916.0,0.12825198
917.0,917.0,0.0026145854
918.0,918.0,0.20582801
919.0,919.0,0.17306188
920.0,920.0,0.280111
921.0,921.0,0.3271359
922.0,922.0,0.6715387
923.0,923.0,0.11047138
924.0,924.0,0.0018564214
925.0,925.0,0.0025068268
926.0,926.0,0.036490694
927.0,927.0,0.14166094
928.0,928.0,1.2539013E-4
929.0,929.0,0.16423047
930.0,930.0,0.35284296
931.0,931.0,0.6305495
932.0,932.0,0.011025738
933.0,933.0,0.30510002
934.0,934.0,0.324598
935.0,935.0,0.080660775
936.0,936.0,0.16845912
937.0,937.0,0.10854246
938.0,938.0,0.11993971
939.0,939.0,6.237007E-4
940.0,940.0,1.6128704E-4
941.0,941.0,0.32506713
942.0,942.0,1.6003498E-5
943.0,943.0,0.002149814
944.0,944.0,0.99558884
945.0,945.0,0.011068759
946.0,946.0,0.22093679
947.0,947.0,0.0017761595
948.0,948.0,0.32220998
949.0,949.0,2.5836728E-4
950.0,950.0,6.785363E-5
951.0,951.0,5.027204E-4
952.0,952.0,0.020170324
953.0,953.0,6.296826E-4
954.0,954.0,0.01315959
955.0,955.0,0.065489
